note,id,name,icon,hate,name_color,hp_color,camp1,camp2,camp3,camp4,camp5,camp6,camp7,camp8,camp9,camp10,camp11,camp12,camp13,camp14,camp15,camp16,camp17,camp18,camp19,camp20
注释,阵营id,阵营显示名称,阵营图标,阵营仇恨,名称颜色,血条颜色(;分割)(第一个颜色必须为透明色000000;),阵营关系(0: 自己 1:友好 2:敌对 3:中立 4:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视),阵营关系(0: 自己 1:友好 2:敌对 3:中立 5:无视)
string,number,string,string,number,string,string,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number
主将(攻击全部敌方),1,-1,-1,20,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,1,1,2,0,0,0,0,0,1,0,2,0,2,2,0,0,0,0,0,0
副将(攻击全部敌方),2,-1,-1,10,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,1,1,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0
怪物(攻击全部我方),3,-1,-1,0,B22222,000000;8B0000;8B6508;9B30FF;EE00EE;BC8F8F,2,2,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0
我方物件(不可攻击)(采集;掉落等),4,-1,-1,0,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
我方物件(可攻击)(投石车等),5,-1,-1,0,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,1,1,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0
敌方物件(不可攻击)(敌方温泉等),6,-1,-1,0,AAAAAA,000000;8B0000;8B6508;9B30FF;EE00EE;BC8F8F,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
敌方物件(可攻击)(敌方陷阱等),7,-1,-1,0,B22222,000000;8B0000;8B6508;9B30FF;EE00EE;BC8F8F,2,2,1,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,0,0
我方NPC(不帮忙)(攻击敌方NPC),8,-1,-1,0,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
我方NPC(帮忙)(攻击敌方),9,-1,-1,0,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,1,1,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0
敌方NPC(不帮忙)(攻击我方NPC),10,-1,-1,0,AAAAAA,000000;8B0000;8B6508;9B30FF;EE00EE;BC8F8F,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
敌方NPC(帮忙)(攻击我方),11,-1,-1,0,B22222,000000;8B0000;8B6508;9B30FF;EE00EE;BC8F8F,2,2,1,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0
我方城门(不可攻击;不可增益),12,-1,-1,0,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
敌方城门(不可攻击;不可增益),13,-1,-1,0,B03060,000000;8B0000;8B6508;9B30FF;EE00EE;BC8F8F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大炮（可被主角攻击，攻击敌方）,14,-1,-1,0,B22222,FFFFFF,0,4,2,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0
竞技场攻方,15,-1,-1,0,FF8C00,000000;8B0000;8B6508;9B30FF;EE00EE;BC8F8F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
竞技场守方,16,-1,-1,0,FFFFFF,000000;274f2b;274f2b;274f2b;274f2b;274f2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
,17,-1,-1,0,FFFFFF,FFFFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,18,-1,-1,0,FFFFFF,FFFFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,19,-1,-1,0,FFFFFF,FFFFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,20,-1,-1,0,FFFFFF,FFFFFF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
