id,name,icon,desc,getsWay,need_num
碎片ID,碎片名称,碎片图标,心法效果描述,获取途径,需要数量
Number,String,string,String,string,number
41010001,加深碎片,citta_icon_001,1级效果：技能伤害提高3%,1.活动,20
41010002,聚力碎片,citta_icon_002,1级效果：28%概率减少技能CD1.2秒,1.活动,20
41010003,爆发碎片,citta_icon_003,1级效果：技能暴击概率提升6%,1.活动,20
41010004,重击碎片,citta_icon_004,1级效果：有6%概率晕眩目标3秒,1.活动,20
41010005,流血碎片,citta_icon_005,1级效果：有10%概率目标流血，每秒受到50%的攻击伤害，持续5秒,1.活动,20
41010006,吸血碎片,citta_icon_006,1级效果：10%吸取总伤害的3%,1.活动,20
41010007,穿透碎片,citta_icon_007,1级效果：10%概率技能无视护甲,1.活动,20
