id,debris_id,debris_num,target_name,icon,desc,output
心法配方id,碎片材料ID,材料数量,目标心法名称,目标心法图标,目标心法效果描述（1级）,产出物id_等级_产出物概率|多个用|隔开
number,number,number,string,string,string,string
42010001,41010001,20,加深,citta_icon_001,技能伤害提高3%,40010001_1_100
42010002,41010002,20,聚力,citta_icon_002,28%概率减少技能CD1.2秒,40010002_1_100
42010003,41010003,20,爆发,citta_icon_003,技能暴击概率提升6%,40010003_1_100
42010004,41010004,20,重击,citta_icon_004,有6%概率晕眩目标2秒,40010004_1_100
42010005,41010005,20,流血,citta_icon_005,有10%概率目标流血，每2秒受到50%的攻击伤害，持续8秒,40010005_1_100
42010006,41010006,20,吸血,citta_icon_006,10%吸取总伤害的3%,40010006_1_100
42010007,41010007,20,穿透,citta_icon_007,10%概率技能无视护甲,40010007_1_100
