id,lv,max_hp,exp,max_sp,attack,defense,critical,critical_defense,move_speed,move_back_speed,move_back_duration,attack_rate,hp_recovery,sp_recovery,alert_range,attack_innate_lv,defense_innate_lv,hp_innate_lv,sp_innate_lv
角色ID,等级,最大生命值,升到下一级所需经验,最大怒气值,攻击值,防御,暴击,暴击防御,移动速度,回退速度,回退持续时间,攻击速度,生命恢复速度,SP恢复速度,警戒范围,攻击天赋等级,防御天赋等级,生命天赋等级,怒气天赋等级
number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number
1,1,600,1000,1000,28,14,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,2,632,2000,100,32,16,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,3,664,3000,1000,36,18,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,4,696,4000,1000,40,20,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,5,728,5000,1000,45,22,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,6,760,6000,1000,50,25,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,7,792,9000,1000,55,27,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,8,824,15000,1000,60,30,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,9,856,24000,1000,65,32,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,10,888,40000,1000,70,35,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,11,920,60000,1000,75,37,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,12,952,98000,1000,80,40,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,13,984,140000,1000,85,42,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,14,1016,186000,1000,90,45,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,15,1048,236000,1000,96,48,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,16,1080,290000,1000,102,51,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,17,1112,349000,1000,108,54,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,18,1144,413000,1000,114,57,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,19,1176,482000,1000,120,60,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,20,1208,556000,1000,126,63,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,21,1240,636000,1000,132,66,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,22,1272,722000,1000,138,69,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,23,1304,814000,1000,144,72,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,24,1336,912000,1000,150,75,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,25,1368,1017000,1000,156,78,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,26,1400,1129000,1000,162,81,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,27,1432,1248000,1000,168,84,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,28,1464,1374000,1000,174,87,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,29,1496,1508000,1000,180,90,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,30,1528,1650000,1000,186,93,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,31,1560,1800000,1000,192,96,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,32,1592,1958000,1000,199,99,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,33,1624,2125000,1000,206,103,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,34,1656,2301000,1000,213,106,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,35,1688,2486000,1000,220,110,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,36,1720,2680000,1000,227,113,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,37,1752,2884000,1000,234,117,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,38,1784,3098000,1000,241,120,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,39,1816,3322000,1000,248,124,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,40,1848,3556000,1000,255,127,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,41,1880,3801000,1000,262,131,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,42,1912,4057000,1000,269,134,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,43,1944,4324000,1000,276,138,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,44,1976,4602000,1000,283,141,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,45,2008,4892000,1000,290,145,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,46,2040,5194000,1000,297,148,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,47,2072,5508000,1000,304,152,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,48,2104,5834000,1000,311,155,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,49,2136,6173000,1000,318,159,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,50,2168,6525000,1000,325,162,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,51,2200,6890000,1000,332,166,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,52,2232,7268000,1000,339,169,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,53,2264,7660000,1000,346,173,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,54,2296,8066000,1000,353,176,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,55,2328,8486000,1000,360,180,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,56,2360,8920000,1000,368,184,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,57,2392,9369000,1000,376,188,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,58,2424,9833000,1000,384,192,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,59,2456,10312000,1000,392,196,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
1,60,2488,99999999,1000,400,200,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,1,600,1000,1000,28,14,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,2,632,2000,100,32,16,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,3,664,3000,1000,36,18,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,4,696,4000,1000,40,20,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,5,728,5000,1000,45,22,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,6,760,6000,1000,50,25,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,7,792,9000,1000,55,27,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,8,824,15000,1000,60,30,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,9,856,24000,1000,65,32,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,10,888,40000,1000,70,35,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,11,920,60000,1000,75,37,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,12,952,98000,1000,80,40,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,13,984,140000,1000,85,42,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,14,1016,186000,1000,90,45,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,15,1048,236000,1000,96,48,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,16,1080,290000,1000,102,51,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,17,1112,349000,1000,108,54,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,18,1144,413000,1000,114,57,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,19,1176,482000,1000,120,60,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,20,1208,556000,1000,126,63,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,21,1240,636000,1000,132,66,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,22,1272,722000,1000,138,69,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,23,1304,814000,1000,144,72,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,24,1336,912000,1000,150,75,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,25,1368,1017000,1000,156,78,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,26,1400,1129000,1000,162,81,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,27,1432,1248000,1000,168,84,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,28,1464,1374000,1000,174,87,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,29,1496,1508000,1000,180,90,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,30,1528,1650000,1000,186,93,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,31,1560,1800000,1000,192,96,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,32,1592,1958000,1000,199,99,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,33,1624,2125000,1000,206,103,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,34,1656,2301000,1000,213,106,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,35,1688,2486000,1000,220,110,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,36,1720,2680000,1000,227,113,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,37,1752,2884000,1000,234,117,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,38,1784,3098000,1000,241,120,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,39,1816,3322000,1000,248,124,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,40,1848,3556000,1000,255,127,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,41,1880,3801000,1000,262,131,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,42,1912,4057000,1000,269,134,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,43,1944,4324000,1000,276,138,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,44,1976,4602000,1000,283,141,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,45,2008,4892000,1000,290,145,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,46,2040,5194000,1000,297,148,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,47,2072,5508000,1000,304,152,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,48,2104,5834000,1000,311,155,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,49,2136,6173000,1000,318,159,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,50,2168,6525000,1000,325,162,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,51,2200,6890000,1000,332,166,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,52,2232,7268000,1000,339,169,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,53,2264,7660000,1000,346,173,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,54,2296,8066000,1000,353,176,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,55,2328,8486000,1000,360,180,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,56,2360,8920000,1000,368,184,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,57,2392,9369000,1000,376,188,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,58,2424,9833000,1000,384,192,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,59,2456,10312000,1000,392,196,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
2,60,2488,99999999,1000,400,200,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,1,600,1000,1000,28,14,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,2,632,2000,100,32,16,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,3,664,3000,1000,36,18,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,4,696,4000,1000,40,20,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,5,728,5000,1000,45,22,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,6,760,6000,1000,50,25,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,7,792,9000,1000,55,27,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,8,824,15000,1000,60,30,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,9,856,24000,1000,65,32,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,10,888,40000,1000,70,35,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,11,920,60000,1000,75,37,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,12,952,98000,1000,80,40,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,13,984,140000,1000,85,42,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,14,1016,186000,1000,90,45,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,15,1048,236000,1000,96,48,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,16,1080,290000,1000,102,51,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,17,1112,349000,1000,108,54,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,18,1144,413000,1000,114,57,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,19,1176,482000,1000,120,60,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,20,1208,556000,1000,126,63,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,21,1240,636000,1000,132,66,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,22,1272,722000,1000,138,69,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,23,1304,814000,1000,144,72,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,24,1336,912000,1000,150,75,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,25,1368,1017000,1000,156,78,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,26,1400,1129000,1000,162,81,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,27,1432,1248000,1000,168,84,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,28,1464,1374000,1000,174,87,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,29,1496,1508000,1000,180,90,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,30,1528,1650000,1000,186,93,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,31,1560,1800000,1000,192,96,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,32,1592,1958000,1000,199,99,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,33,1624,2125000,1000,206,103,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,34,1656,2301000,1000,213,106,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,35,1688,2486000,1000,220,110,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,36,1720,2680000,1000,227,113,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,37,1752,2884000,1000,234,117,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,38,1784,3098000,1000,241,120,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,39,1816,3322000,1000,248,124,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,40,1848,3556000,1000,255,127,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,41,1880,3801000,1000,262,131,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,42,1912,4057000,1000,269,134,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,43,1944,4324000,1000,276,138,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,44,1976,4602000,1000,283,141,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,45,2008,4892000,1000,290,145,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,46,2040,5194000,1000,297,148,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,47,2072,5508000,1000,304,152,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,48,2104,5834000,1000,311,155,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,49,2136,6173000,1000,318,159,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,50,2168,6525000,1000,325,162,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,51,2200,6890000,1000,332,166,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,52,2232,7268000,1000,339,169,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,53,2264,7660000,1000,346,173,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,54,2296,8066000,1000,353,176,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,55,2328,8486000,1000,360,180,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,56,2360,8920000,1000,368,184,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,57,2392,9369000,1000,376,188,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,58,2424,9833000,1000,384,192,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,59,2456,10312000,1000,392,196,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
3,60,2488,99999999,1000,400,200,5,0,3.5,2.8,3,1,0,0,3,0,0,0,0
