id,name,icon,class_id,desc,quality,main_prop,prop_value0,deify_lv1,deify_cost1,prop_value1,deify_lv2,deify_cost2,prop_value2,deify_lv3,deify_cost3,prop_value3,init_from,init_to,max_prop_count,default_prop,recover_cost,can_sell,cost,can_use,use_to_ui,can_decompose,product,eq_type,belong_to,has_skin,skin_name
道具ID,装备名称,图标,装备小类(装备在什么位置),装备描述,品质1精良（蓝）2史诗（紫）3传说（橙）,主属性类型（1：攻击，2：防御，3：血量）,基础属性,神化1级别,神化1消耗,神化1属性,神化2级别,神化2消耗,神化2属性,神化3级别,神化3消耗,神化3属性,初始附加属性数量起,初始附加属性数量终,最大附加属性数量,默认附加属性(id_value_numtype;id_value_numtype),洗练恢复价格,是否能出售,出售价钱（id_num）,是否能使用,使用前往界面,是否能分解,产物,装备类型1武器2铠甲3饰品,所属主角,是否有皮肤,皮肤资源的名称
number,string,string,number,string,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,string,string,bool,string,bool,string,bool,string,number,number,bool,string
20000001,蓝色武器,player_prop_001,1,蓝色武器,3,1,100,60,100,120,120,250,150,180,500,200,1,2,3,12_300_2,100_200_300,TRUE,50000005_200,FALSE,ui_sell_item,TRUE,50000005_100,1,1,,
20000002,蓝色衣服,player_prop_004,2,蓝色衣服,3,2,50,60,100,60,120,250,75,180,500,100,1,2,3,24_300_2,100_200_300,TRUE,50000005_200,FALSE,ui_sell_item,TRUE,50000005_100,2,1,,
20000003,蓝色饰品,player_prop_007,3,蓝色饰品,3,3,800,60,100,960,120,250,1200,180,500,1600,1,2,3,-1,100_200_300,TRUE,50000005_200,FALSE,ui_sell_item,TRUE,50000005_100,3,1,,
20100001,紫色武器,player_prop_002,1,紫色武器,4,1,200,60,100,240,120,250,300,180,500,400,2,3,4,-1,100_200_300,TRUE,50000005_500,FALSE,ui_sell_item,TRUE,50000005_100,1,1,,
20100002,紫色衣服,player_prop_005,2,紫色衣服,4,2,100,60,100,120,120,250,150,180,500,200,2,3,4,-1,100_200_300,TRUE,50000005_500,FALSE,ui_sell_item,TRUE,50000005_100,2,1,,
20100003,紫色饰品,player_prop_008,3,紫色饰品,4,3,1600,60,100,1920,120,250,2400,180,500,3200,2,3,4,-1,100_200_300,TRUE,50000005_500,FALSE,ui_sell_item,TRUE,50000005_100,3,1,,
20200001,橙色武器,player_prop_006,1,橙色武器,5,1,500,60,100,600,120,250,750,180,500,1000,3,4,5,-1,100_200_300,TRUE,50000005_3000,FALSE,ui_sell_item,TRUE,50000005_100,1,1,,
20200002,橙色衣服,player_prop_003,2,橙色衣服,5,2,250,60,100,300,120,250,375,180,500,500,3,4,5,-1,100_200_300,TRUE,50000005_3000,FALSE,ui_sell_item,TRUE,50000005_100,2,1,,
20200003,橙色饰品,player_prop_009,3,橙色饰品,5,3,4000,60,100,4800,120,250,6000,180,500,8000,3,4,5,-1,100_200_300,TRUE,50000005_3000,FALSE,ui_sell_item,TRUE,50000005_100,3,1,,
