id,eq_type,prop4client,prop_name,prop_desc,prob,quality_1,quality_2,quality_3,num_type
属性序号,武器类型1武器2防具3饰品,客户端属性,名称,效果,概率,1精良（蓝）,2史诗（紫）,3传说（橙）,数值类型1百分比，2是数值
number,number,string,string ,string,number,string,string,string,number
1,1,client_idx_1,暴击率,触发暴击概率提升X%,10,3_8,5_12,8_16,1
2,1,client_idx_2,刀盾伤害,对刀盾兵种伤害提升X%,5,6_16,10_24,16_32,1
3,1,client_idx_3,枪骑伤害,对枪骑兵种伤害提升X%,5,6_16,10_24,16_32,1
4,1,client_idx_4,锤车伤害,对锤车兵种伤害提升X%,5,7.5_20,12.5_30,20_40,1
5,1,client_idx_5,箭弩伤害,对箭弩兵种伤害提升X%,5,10_25,15_40,25_50,1
6,1,client_idx_6,策侍伤害,对策侍兵种伤害提升X%,5,10_25,15_40,25_50,1
7,1,client_idx_7,装备强化,装备的基础属性提升X%,6,2_5.5,3.2_7.8,4.8_9.6,1
8,1,client_idx_8,攻击强化,主角的基础攻击力提升X%,6,2.5_7.2,5.5_13.5,9_18,1
9,1,client_idx_9,技能强化,技能附加攻击力提升X,8,45_190,76_345,190_540,2
10,1,client_idx_10,增加攻击,主角的基础攻击力增加X,15,15_60,24_108,60_170,2
11,1,client_idx_11,增加防御,主角的基础防御力增加X,15,15_60,24_108,60_170,2
12,1,client_idx_12,增加生命,主角的基础生命值增加X,15,120_480,192_864,480_1360,2
13,2,client_idx_1,抗暴率,抵御暴击的概率提升X%,10,3_8,5_12,8_16,1
14,2,client_idx_2,刀盾格挡,X%概率格挡刀盾兵种伤害,5,3_8,5_12,8_16,1
15,2,client_idx_3,枪骑格挡,X%概率格挡枪骑兵种伤害,5,3_8,5_12,8_16,1
16,2,client_idx_4,锤车格挡,X%概率格挡锤车兵种伤害,5,4_10,6_15,10_20,1
17,2,client_idx_5,箭弩格挡,X%概率格挡箭弩兵种伤害,5,5_12,7_20,12_25,1
18,2,client_idx_6,策侍格挡,X%概率格挡策侍兵种伤害,5,5_12,7_20,12_25,1
19,2,client_idx_7,装备强化,装备的基础属性提升X%,6,4_11,6.4_15,9.6_19.2,1
20,2,client_idx_8,防御强化,主角的基础防御力提升X%,6,5_14.5,11_27,18_36,1
21,2,client_idx_9,生命恢复,每次攻击生命回复,8,3_8,5_12,8_15,2
22,2,client_idx_10,增加攻击,主角的基础攻击力增加X,15,15_60,24_108,60_170,2
23,2,client_idx_11,增加防御,主角的基础防御力增加X,15,15_60,24_108,60_170,2
24,2,client_idx_12,增加生命,主角的基础生命值增加X,15,120_480,192_864,480_1360,2
25,3,client_idx_1,暴击率,触发暴击概率提升X%,10,3_8,5_12,8_16,1
26,3,client_idx_2,抗暴率,抵御暴击的概率提升X%,5,3_8,5_12,8_16,1
27,3,client_idx_3,装备强化,装备的基础属性提升X%,6,4_11,6.4_15,9.6_19.2,1
28,3,client_idx_4,技能强化,技能附加攻击力提升X,6,45_190,76_345,190_540,2
29,3,client_idx_5,攻击强化,主角的基础攻击力提升X%,6,2.5_7.2,5.5_13.5,9_18,1
30,3,client_idx_6,防御强化,主角的基础防御力提升X%,6,5_14.5,11_27,18_36,1
31,3,client_idx_7,生命强化,主角的基础生命值提升X%,6,5_14.5,11_27,18_36,1
32,3,client_idx_8,增加攻击,主角的基础攻击力增加X,15,15_60,24_108,60_170,2
33,3,client_idx_9,增加防御,主角的基础防御力增加X,15,15_60,24_108,60_170,2
34,3,client_idx_10,增加生命,主角的基础生命值增加X,15,120_480,192_864,480_1360,2
35,3,client_idx_11,怒气恢复,每秒怒气恢复提升,5,6_16,10_24,15_30,2
36,3,client_idx_12,生命恢复,每次攻击生命回复,5,3_8,5_12,8_15,2
