id,hero_id,buff1,buff2,buff3,name,prob1,prob2,prob3,desc1,desc2,desc3
牵绊ID,牵绊副将id,效果1,效果2,效果3,牵绊名称,属性名1,属性名2,属性名3,描述1,描述2,描述3
number,number,number,number,number,string,string,string,string,string,string,string
1,113,,,,黄天当立,鬼道,,,释放技能最终伤害增加固定伤害值,,
2,123,,,,美人心计,横征,,,普通攻击暴击率增加5%,,
3,120,,,,扑朔迷离,彪悍,,,普通攻击最终伤害增加固定伤害值,,
4,101,,,,术业专攻,青囊,,,受到最终伤害减少固定伤害值,,
5,,,,,,,,,,,
6,103,,,,后起之秀,古煞,,,普通攻击暴击率增加10%,,
7,,,,,,,,,,,
8,,,,,,,,,,,
9,114,,,,真伪天子,密诏,,,免疫晕眩及麻痹效果，且受到攻击减免3%伤害,,
10,121,,,,强者血脉,战神,,,攻击力大于目标时，对目标造成15%的额外伤害,,
11,108,,,,一面之缘,据守,,,自身防御增加12%,,
12,104,,,,乱世情愫,羞花,,,,,
13,115,,,,美女野兽,洛神,,,释放技能时有15%几率恢复固定生命值,,
14,,,,,,,,,,,
15,122,,,,绝色双姬,天籁,,,所有男性（武将及兵种）的攻击减少15%的伤害,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,,,,,,,,,,,
24,,,,,,,,,,,
25,,,,,,,,,,,
26,,,,,,,,,,,
27,,,,,,,,,,,
28,,,,,,,,,,,
29,,,,,,,,,,,
30,,,,,,,,,,,
31,,,,,,,,,,,
32,,,,,,,,,,,
33,,,,,,,,,,,
34,,,,,,,,,,,
35,,,,,,,,,,,
36,,,,,,,,,,,
