id,name,icon,class_id,desc,quality,pile_max,can_sell,cost,can_use,reward,eq_type,use_to_ui,need_exp,give_exp,prob
道具ID,道具名称,道具图标,道具小类,道具描述,品质,堆叠数上限,是否能出售,出售价钱（1道具2装备3宝石4心法5属性【123】）,是否能使用,数值,镶嵌装备类型,使用前往界面,升级需求经验,消耗给予经验,概率列表
number,string,string,number,string,number,number,bool,string,bool,string,number,string,string,string,string
30000001,屠戮宝石,prop_J_001_a,1,击杀单位回复X点生命。,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30000002,眩晕宝石,prop_J_002_a,1,第四下攻击有X概率眩晕目标Y秒,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30000003,破甲宝石,prop_J_003_a,1,每次攻击有X概率无视对方护甲,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30000004,暴击宝石,prop_J_004_a,1,击杀单位后有X概率暴击提升y%，持续z秒,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30000005,连击宝石,prop_J_005_a,1,第四下攻击有X概率造成2次伤害,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30000006,范围宝石,prop_J_006_a,1,第四下攻击有X概率造成以目标为中心Y范围内的敌方受到总伤害的Z%溅射伤害,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30000007,吸血宝石,prop_J_007_a,1,第四下攻击吸取造成伤害X%的血量,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30000008,斩杀宝石,prop_J_008_a,1,第四下攻击有X概率秒杀小怪,3,1,FALSE,3_50000005_100,FALSE,-1,1,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100001,反击宝石,prop_J_016_a,2,被击中时有X概率反弹Y%的总伤害,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100002,怒气宝石,prop_J_010_a,2,被击中时回复X点SP,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100003,反震宝石,prop_J_015_a,2,被击中时有X概率震晕攻击者Y秒,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100004,移除宝石,prop_J_009_a,2,被击中时有X概率移除减少1随机个技能CD Y秒；,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100005,免伤宝石,prop_J_012_a,2,被普通攻击击中时有X概率免去此次伤害的y%；,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100006,抵挡宝石,prop_J_013_a,2,每X秒可以抵达1次伤害效果,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100007,暴怒宝石,prop_J_011_a,2,受攻击后有X%概率暴击提升Y%，持续Z秒，不叠加,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30100008,坚守宝石,prop_J_014_a,2,生命值少于X%时会获得buffid为Y的buff,3,1,FALSE,3_50000005_100,FALSE,-1,2,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200001,血精宝石,prop_J_017_a,3,生命恢复属性增加X,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200002,精妙宝石,prop_J_018_a,3,所有技能附加伤害增加X,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200003,狂斩宝石,prop_J_019_a,3,增加狂斩伤害X%,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200004,刀盾格挡宝石,prop_J_020_a,3,提升刀兵/盾兵攻击的格挡率X；,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200005,枪骑格挡宝石,prop_J_021_a,3,提升枪兵/骑兵攻击的格挡率X；,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200006,弓弩格挡宝石,prop_J_022_a,3,提升弓兵/弩兵攻击的格挡率X；,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200007,锤车格挡宝石,prop_J_023_a,3,提升锤兵/攻城兵攻击的格挡率X；,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
30200008,策侍格挡宝石,prop_J_024_a,3,提升侍女/策士攻击的格挡率X；,3,1,FALSE,3_50000005_100,FALSE,-1,3,ui_sell_item,1_100;2_200;3_300;4_400;5_500;6_600;7_700;8_800;9_900;10_1000,1_50;2_100;3_150;4_200;5_250;6_300;7_350;8_400;9_450;10_500,1_6000;2_2500;3_1200;4_300
