id,level,prop,prop_desc,need_exp,give_exp
道具ID,等级,属性,描述,升级需求经验,消耗给予经验
number,number,string,string,number,number
30000001,1,12,屠戮宝石,100,50
30000001,2,24,屠戮宝石,200,100
30000001,3,36,屠戮宝石,300,150
30000001,4,48,屠戮宝石,400,200
30000001,5,60,屠戮宝石,500,250
30000001,6,72,屠戮宝石,600,300
30000001,7,84,屠戮宝石,700,350
30000001,8,96,屠戮宝石,800,400
30000001,9,108,屠戮宝石,1000,450
30000001,10,120,屠戮宝石,0,500
30000002,1,28|1.8,眩晕宝石,100,50
30000002,2,36|2.1,眩晕宝石,200,100
30000002,3,44|2.4,眩晕宝石,300,150
30000002,4,52|2.7,眩晕宝石,400,200
30000002,5,60|3,眩晕宝石,500,250
30000002,6,68|3.3,眩晕宝石,600,300
30000002,7,76|3.6,眩晕宝石,700,350
30000002,8,84|3.9,眩晕宝石,800,400
30000002,9,92|4.2,眩晕宝石,1000,450
30000002,10,100|4.5,眩晕宝石,0,500
30000003,1,6,破甲宝石,100,50
30000003,2,12,破甲宝石,200,100
30000003,3,18,破甲宝石,300,150
30000003,4,24,破甲宝石,400,200
30000003,5,30,破甲宝石,500,250
30000003,6,36,破甲宝石,600,300
30000003,7,42,破甲宝石,700,350
30000003,8,48,破甲宝石,800,400
30000003,9,54,破甲宝石,1000,450
30000003,10,60,破甲宝石,0,500
30000004,1,12|15|2,暴击宝石,100,50
30000004,2,14|20|2,暴击宝石,200,100
30000004,3,16|25|2,暴击宝石,300,150
30000004,4,18|30|2,暴击宝石,400,200
30000004,5,20|35|2,暴击宝石,500,250
30000004,6,22|40|2,暴击宝石,600,300
30000004,7,24|45|2,暴击宝石,700,350
30000004,8,26|50|2,暴击宝石,800,400
30000004,9,28|55|2,暴击宝石,1000,450
30000004,10,30|60|2,暴击宝石,0,500
30000005,1,60,连击宝石,100,50
30000005,2,20,连击宝石,200,100
30000005,3,30,连击宝石,300,150
30000005,4,40,连击宝石,400,200
30000005,5,50,连击宝石,500,250
30000005,6,60,连击宝石,600,300
30000005,7,70,连击宝石,700,350
30000005,8,80,连击宝石,800,400
30000005,9,90,连击宝石,1000,450
30000005,10,100,连击宝石,0,500
30000006,1,25|1|10,范围宝石,100,50
30000006,2,25|1|20,范围宝石,200,100
30000006,3,25|1|30,范围宝石,300,150
30000006,4,25|1|40,范围宝石,400,200
30000006,5,25|1|50,范围宝石,500,250
30000006,6,25|1|60,范围宝石,600,300
30000006,7,25|1|70,范围宝石,700,350
30000006,8,25|1|80,范围宝石,800,400
30000006,9,25|1|90,范围宝石,1000,450
30000006,10,25|1|100,范围宝石,0,500
30000007,1,1,吸血宝石,100,50
30000007,2,2,吸血宝石,200,100
30000007,3,3,吸血宝石,300,150
30000007,4,4,吸血宝石,400,200
30000007,5,5,吸血宝石,500,250
30000007,6,6,吸血宝石,600,300
30000007,7,7,吸血宝石,700,350
30000007,8,8,吸血宝石,800,400
30000007,9,9,吸血宝石,1000,450
30000007,10,10,吸血宝石,0,500
30000008,1,5,斩杀宝石,100,50
30000008,2,10,斩杀宝石,200,100
30000008,3,15,斩杀宝石,300,150
30000008,4,20,斩杀宝石,400,200
30000008,5,25,斩杀宝石,500,250
30000008,6,30,斩杀宝石,600,300
30000008,7,35,斩杀宝石,700,350
30000008,8,40,斩杀宝石,800,400
30000008,9,45,斩杀宝石,1000,450
30000008,10,50,斩杀宝石,0,500
30100001,1,28|150,反击宝石,100,50
30100001,2,36|180,反击宝石,200,100
30100001,3,44|210,反击宝石,300,150
30100001,4,52|240,反击宝石,400,200
30100001,5,60|270,反击宝石,500,250
30100001,6,68|300,反击宝石,600,300
30100001,7,76|330,反击宝石,700,350
30100001,8,84|360,反击宝石,800,400
30100001,9,92|390,反击宝石,1000,450
30100001,10,100|420,反击宝石,0,500
30100002,1,3,怒气宝石,100,50
30100002,2,6,怒气宝石,200,100
30100002,3,9,怒气宝石,300,150
30100002,4,12,怒气宝石,400,200
30100002,5,15,怒气宝石,500,250
30100002,6,18,怒气宝石,600,300
30100002,7,21,怒气宝石,700,350
30100002,8,24,怒气宝石,800,400
30100002,9,27,怒气宝石,1000,450
30100002,10,30,怒气宝石,0,500
30100003,1,10|3,反震宝石,100,50
30100003,2,20|3,反震宝石,200,100
30100003,3,30|3,反震宝石,300,150
30100003,4,40|3,反震宝石,400,200
30100003,5,50|3,反震宝石,500,250
30100003,6,60|3,反震宝石,600,300
30100003,7,70|3,反震宝石,700,350
30100003,8,80|3,反震宝石,800,400
30100003,9,90|3,反震宝石,1000,450
30100003,10,100|3,反震宝石,0,500
30100004,1,5|1,移除宝石,100,50
30100004,2,10|1,移除宝石,200,100
30100004,3,15|1,移除宝石,300,150
30100004,4,20|1,移除宝石,400,200
30100004,5,25|1,移除宝石,500,250
30100004,6,30|1,移除宝石,600,300
30100004,7,35|1,移除宝石,700,350
30100004,8,40|1,移除宝石,800,400
30100004,9,45|1,移除宝石,1000,450
30100004,10,50|1,移除宝石,0,500
30100005,1,5|20,免伤宝石,100,50
30100005,2,10|20,免伤宝石,200,100
30100005,3,15|20,免伤宝石,300,150
30100005,4,20|20,免伤宝石,400,200
30100005,5,25|20,免伤宝石,500,250
30100005,6,30|20,免伤宝石,600,300
30100005,7,35|20,免伤宝石,700,350
30100005,8,40|20,免伤宝石,800,400
30100005,9,45|20,免伤宝石,1000,450
30100005,10,50|20,免伤宝石,0,500
30100006,1,10,抵挡宝石,100,50
30100006,2,8.8,抵挡宝石,200,100
30100006,3,7.6,抵挡宝石,300,150
30100006,4,6.5,抵挡宝石,400,200
30100006,5,5.5,抵挡宝石,500,250
30100006,6,4.6,抵挡宝石,600,300
30100006,7,3.8,抵挡宝石,700,350
30100006,8,3.1,抵挡宝石,800,400
30100006,9,2.5,抵挡宝石,1000,450
30100006,10,2,抵挡宝石,0,500
30100007,1,12|15|2,暴怒宝石,100,50
30100007,2,14|20|2,暴怒宝石,200,100
30100007,3,16|25|2,暴怒宝石,300,150
30100007,4,18|30|2,暴怒宝石,400,200
30100007,5,20|35|2,暴怒宝石,500,250
30100007,6,22|40|2,暴怒宝石,600,300
30100007,7,24|45|2,暴怒宝石,700,350
30100007,8,26|50|2,暴怒宝石,800,400
30100007,9,28|55|2,暴怒宝石,1000,450
30100007,10,30|60|2,暴怒宝石,0,500
30100008,1,24|600201,坚守宝石,100,50
30100008,2,28|600202,坚守宝石,200,100
30100008,3,32|600203,坚守宝石,300,150
30100008,4,36|600204,坚守宝石,400,200
30100008,5,40|600205,坚守宝石,500,250
30100008,6,44|600206,坚守宝石,600,300
30100008,7,48|600207,坚守宝石,700,350
30100008,8,52|600208,坚守宝石,800,400
30100008,9,56|600209,坚守宝石,1000,450
30100008,10,60|600210,坚守宝石,0,500
30200001,1,2,血精宝石,100,50
30200001,2,4,血精宝石,200,100
30200001,3,6,血精宝石,300,150
30200001,4,8,血精宝石,400,200
30200001,5,10,血精宝石,500,250
30200001,6,12,血精宝石,600,300
30200001,7,14,血精宝石,700,350
30200001,8,16,血精宝石,800,400
30200001,9,18,血精宝石,1000,450
30200001,10,20,血精宝石,0,500
30200002,1,60,精妙宝石,100,50
30200002,2,120,精妙宝石,200,100
30200002,3,180,精妙宝石,300,150
30200002,4,240,精妙宝石,400,200
30200002,5,300,精妙宝石,500,250
30200002,6,360,精妙宝石,600,300
30200002,7,420,精妙宝石,700,350
30200002,8,480,精妙宝石,800,400
30200002,9,540,精妙宝石,1000,450
30200002,10,600,精妙宝石,0,500
30200003,1,10,狂斩宝石,100,50
30200003,2,20,狂斩宝石,200,100
30200003,3,30,狂斩宝石,300,150
30200003,4,40,狂斩宝石,400,200
30200003,5,50,狂斩宝石,500,250
30200003,6,60,狂斩宝石,600,300
30200003,7,70,狂斩宝石,700,350
30200003,8,80,狂斩宝石,800,400
30200003,9,90,狂斩宝石,1000,450
30200003,10,100,狂斩宝石,0,500
30200004,1,0.016,刀盾格挡宝石,100,50
30200004,2,0.032,刀盾格挡宝石,200,100
30200004,3,0.048,刀盾格挡宝石,300,150
30200004,4,0.064,刀盾格挡宝石,400,200
30200004,5,0.08,刀盾格挡宝石,500,250
30200004,6,0.096,刀盾格挡宝石,600,300
30200004,7,0.112,刀盾格挡宝石,700,350
30200004,8,0.128,刀盾格挡宝石,800,400
30200004,9,0.144,刀盾格挡宝石,1000,450
30200004,10,0.16,刀盾格挡宝石,0,500
30200005,1,0.016,枪骑格挡宝石,100,50
30200005,2,0.032,枪骑格挡宝石,200,100
30200005,3,0.048,枪骑格挡宝石,300,150
30200005,4,0.064,枪骑格挡宝石,400,200
30200005,5,0.08,枪骑格挡宝石,500,250
30200005,6,0.096,枪骑格挡宝石,600,300
30200005,7,0.112,枪骑格挡宝石,700,350
30200005,8,0.128,枪骑格挡宝石,800,400
30200005,9,0.144,枪骑格挡宝石,1000,450
30200005,10,0.16,枪骑格挡宝石,0,500
30200006,1,0.02,弓弩格挡宝石,100,50
30200006,2,0.04,弓弩格挡宝石,200,100
30200006,3,0.06,弓弩格挡宝石,300,150
30200006,4,0.08,弓弩格挡宝石,400,200
30200006,5,0.1,弓弩格挡宝石,500,250
30200006,6,0.12,弓弩格挡宝石,600,300
30200006,7,0.14,弓弩格挡宝石,700,350
30200006,8,0.16,弓弩格挡宝石,800,400
30200006,9,0.18,弓弩格挡宝石,1000,450
30200006,10,0.2,弓弩格挡宝石,0,500
30200007,1,0.025,锤车格挡宝石,100,50
30200007,2,0.05,锤车格挡宝石,200,100
30200007,3,0.075,锤车格挡宝石,300,150
30200007,4,0.1,锤车格挡宝石,400,200
30200007,5,0.125,锤车格挡宝石,500,250
30200007,6,0.15,锤车格挡宝石,600,300
30200007,7,0.175,锤车格挡宝石,700,350
30200007,8,0.2,锤车格挡宝石,800,400
30200007,9,0.225,锤车格挡宝石,1000,450
30200007,10,0.25,锤车格挡宝石,0,500
30200008,1,0.025,策侍格挡宝石,100,50
30200008,2,0.05,策侍格挡宝石,200,100
30200008,3,0.075,策侍格挡宝石,300,150
30200008,4,0.1,策侍格挡宝石,400,200
30200008,5,0.125,策侍格挡宝石,500,250
30200008,6,0.15,策侍格挡宝石,600,300
30200008,7,0.175,策侍格挡宝石,700,350
30200008,8,0.2,策侍格挡宝石,800,400
30200008,9,0.225,策侍格挡宝石,1000,450
30200008,10,0.25,策侍格挡宝石,0,500
