note,id,name,avatar,half_texture,icon,intro,debris_id,debris_num,fetter,fetterID,location,horde,lv,grade,atk_grow,def_grow,hp_grow,max_atk_grow,max_def_grow,max_hp_grow,grade_data0,grade_data1,grade_data2,grade_data3,grade_data4,dizzyable,knockupable,repulseable,silentable,poisonable,fireable,invincible,showHP,chapter_pos,cd_time,used_time,camp,ai,skill0,skill1,skill2,skill3,skill4,skill5,skill6,skill7,skill8,skill9,skill10,skill11,goodwill,win_gw,lost_gw,dead_gw,up_grade_lv,up_grade_icon,up_grade_cost,break_up,fight_desc
注释,副将ID,副将名字,副将形象,半身像,副将头像,副将介绍,碎片id,碎片数量,牵绊,牵绊ID,定位(1:防御型2:输出型3:辅助型）,所属势力,等级,品阶(0:0阶 1:1阶 2:2阶),初始攻击成长范围起_范围止_权重,初始防御成长范围起_范围止_权重,初始血量成长范围起_范围止_权重,最大攻击成长,最大防御成长,最大血量成长,阶级数据(洗练系数_攻击_防御_生命_暴击_暴击抵抗_刀盾伤害_枪骑伤害_锤车伤害_弓弩伤害_策士伤害_刀盾格挡_枪骑格挡_锤车格挡_箭弩格挡_策士格挡(百分比使用小数表示）),1,2,3,4,是否能被打晕,是否能被打飞,是否能被击退,是否能被沉默,是否能被中毒,是否能被灼烧,是否无敌,血条管数(>0显示),出场位置(正数:在主角前 负数:在主角后),冷却时间,出战时间,阵营,ai参数,普攻1,普攻2,普攻3,普攻4(无效),技能1,技能2,技能3,技能4,技能5,技能6,技能7,被动技1,好感度默认值30,获胜时获得X好感度,失败时扣除X点好感度,每死亡一次减少XX点好感度,升阶需要等级,升阶图标（图标1|图标2）,升阶消耗,分解所得,战斗特性
string,number,string,number,string,string,string,number,number,string,num,number,number,number,number,string,string,string,string,string,string,string,string,string,string,string,boolean,boolean,boolean,boolean,boolean,boolean,boolean,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,number,string,string,string,string,string
张角,60000001,张角,101,gaine_101,head_a_101,拉风的发型，风骚的火球，三国第一洗剪吹舍我其谁！,61000001,10,副将牵绊1,1,2,4,1,0,5.6_6.6_60|6.6_7.3_30|7.3_8_10,2.8_3.7_60|3.7_4.3_30|4.3_5_10,4.6_6_60|6_7_30|7_8_10,8_13_18_23_28,5_7_10_12_14,8_12_16_19_23,0.6_96_68_688_0_0_0_0_0_0_0_0_0_0_0_0,0.5_192_136_1376_0_0_0_0_0_0_0_0_0_0_0_0,0.4_345_244_2476_0_0_0_0_0_0_0_0_0_0_0_0,0.3_576_408_4128_0_0_0_0_0_0_0_0_0_0_0_0,0.25_864_612_6192_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,16,16,2,60000001,1005,1006,1007,-1,1008,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗1
董卓,60000002,董卓,106,gaine_106,head_a_106,谁说胖子就要做肉盾，老子要上单，不给就送！,61000002,10,副将牵绊2,2,1,4,1,0,5_6.2_60|6.2_7.1_30|7.1_8_10,4_5.2_60|5.2_6.1_30|6.1_7_10,4_5.2_60|5.2_6.1_30|6.1_7_10,8_12_17_21_25,7_10_14_17_20,7_10_14_17_20,0.6_90_80_640_0_0_0_0_0_0_0_0_0_0_0_0,0.5_180_160_1280_0_0_0_0_0_0_0_0_0_0_0_0,0.4_324_288_2304_0_0_0_0_0_0_0_0_0_0_0_0,0.3_540_480_3840_0_0_0_0_0_0_0_0_0_0_0_0,0.25_810_720_5760_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,14,16,2,60000002,1013,1014,1015,-1,1016,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗2
华雄,60000003,华雄,102,gaine_102,head_a_102,强悍的近战输出且能对敌人造成沉默，当然了，看到他的样子就已经吓到说不出话了吧。,61000003,10,副将牵绊3,3,2,4,1,0,5.8_6.7_60|6.7_7.3_30|7.3_8_10,3_3.8_60|3.8_4.4_30|4.4_5_10,4.2_5.7_60|5.7_6.9_30|6.9_8_10,8_13_19_24_29,5_8_10_13_15,8_11_14_18_21,0.6_98_70_656_0_0_0_0_0_0_0_0_0_0_0_0,0.5_196_140_1312_0_0_0_0_0_0_0_0_0_0_0_0,0.4_352_252_2361_0_0_0_0_0_0_0_0_0_0_0_0,0.3_588_420_3936_0_0_0_0_0_0_0_0_0_0_0_0,0.25_882_630_5904_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000003,1009,1010,1011,-1,1012,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗3
华佗,60000004,华佗,120,gaine_120,head_a_120,持续回血，神医名号可不是虚的，你唯一需要注意的是一般医生都是不经打的,61000004,10,副将牵绊4,4,3,4,1,0,5_6.2_60|6.2_7.1_30|7.1_8_10,4_5.2_60|5.2_6.1_30|6.1_7_10,6_8_60|8_9.5_30|9.5_11_10,8_12_17_21_25,7_10_14_17_20,11_16_20_25_30,0.6_90_80_800_0_0_0_0_0_0_0_0_0_0_0_0,0.5_180_160_1600_0_0_0_0_0_0_0_0_0_0_0_0,0.4_324_288_2880_0_0_0_0_0_0_0_0_0_0_0_0,0.3_540_480_4800_0_0_0_0_0_0_0_0_0_0_0_0,0.25_810_720_7200_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,20,15,2,60000004,1021,1022,1023,-1,1024,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗4
张辽,60000005,张辽,103,gaine_103,head_a_103,东瀛留学归来，分身术棒棒哒，人送外号：攻守兼备万金油！,61000005,10,副将牵绊5,5,1,1,1,0,5.5_6.9_60|6.9_8_30|8_9_10,5_6.6_60|6.6_7.8_30|7.8_9_10,4.5_5.9_60|5.9_7_30|7_8_10,9_14_18_23_27,9_13_17_21_25,8_12_15_19_22,0.6_95_90_680_0_0_0_0_0_0_0_0_0_0_0_0,0.5_190_180_1360_0_0_0_0_0_0_0_0_0_0_0_0,0.4_342_324_2448_0_0_0_0_0_0_0_0_0_0_0_0,0.3_570_540_4080_0_0_0_0_0_0_0_0_0_0_0_0,0.25_855_810_6120_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,15,50,2,60000005,1017,1018,1019,-1,1020,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗5
徐晃,60000006,徐晃,116,gaine_116,head_a_116,,61000006,10,副将牵绊6,6,2,4,1,0,5.7_6.6_60|6.6_7.3_30|7.3_8_10,2.8_3.7_60|3.7_4.3_30|4.3_5_10,4.5_5.9_60|5.9_7_30|7_8_10,8_13_18_23_28,5_7_10_12_14,8_12_15_19_22,0.6_97_68_680_0_0_0_0_0_0_0_0_0_0_0_0,0.5_194_136_1360_0_0_0_0_0_0_0_0_0_0_0_0,0.4_349_244_2448_0_0_0_0_0_0_0_0_0_0_0_0,0.3_582_408_4080_0_0_0_0_0_0_0_0_0_0_0_0,0.25_873_612_6120_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,12,50,2,60000006,1029,1030,1031,-1,1032,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗6
袁术,60000007,袁术,114,,head_a_114,,61000007,10,副将牵绊7,7,3,4,1,0,5.3_6.4_60|6.4_7.2_30|7.2_8_10,3.3_4.4_60|4.4_5.2_30|5.2_6_10,4.4_5.8_60|5.8_6.9_30|6.9_8_10,8_12_17_21_26,6_8_11_13_16,8_11_15_18_22,0.6_93_73_672_0_0_0_0_0_0_0_0_0_0_0_0,0.5_186_146_1344_0_0_0_0_0_0_0_0_0_0_0_0,0.4_334_262_2419_0_0_0_0_0_0_0_0_0_0_0_0,0.3_558_438_4032_0_0_0_0_0_0_0_0_0_0_0_0,0.25_837_657_6048_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000007,1033,1034,1035,-1,1036,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗7
孙坚,60000008,孙坚,107,gaine_107,head_a_107,先锋形坦克，伤害吸收最佳选择，手中的巨大玉玺能够击晕敌人,61000008,10,副将牵绊8,8,2,2,1,0,5.6_6.6_60|6.6_7.3_30|7.3_8_10,3.2_4.3_60|4.3_5.2_30|5.2_6_10,4.2_5.7_60|5.7_6.9_30|6.9_8_10,8_13_18_23_28,6_8_11_13_16,8_11_14_18_21,0.6_96_72_656_0_0_0_0_0_0_0_0_0_0_0_0,0.5_192_144_1312_0_0_0_0_0_0_0_0_0_0_0_0,0.4_345_259_2361_0_0_0_0_0_0_0_0_0_0_0_0,0.3_576_432_3936_0_0_0_0_0_0_0_0_0_0_0_0,0.25_864_648_5904_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000008,1045,1046,1047,-1,1048,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗8
汉献帝,60000009,汉献帝,113,gaine_113,head_a_113,,61000009,10,副将牵绊9,9,3,4,1,0,5.4_6.4_60|6.4_7.2_30|7.2_8_10,3.3_4.4_60|4.4_5.2_30|5.2_6_10,4.3_5.8_60|5.8_6.9_30|6.9_8_10,8_13_18_22_27,6_8_11_13_16,8_11_14_18_21,0.6_94_73_664_0_0_0_0_0_0_0_0_0_0_0_0,0.5_188_146_1328_0_0_0_0_0_0_0_0_0_0_0_0,0.4_338_262_2390_0_0_0_0_0_0_0_0_0_0_0_0,0.3_564_438_3984_0_0_0_0_0_0_0_0_0_0_0_0,0.25_846_657_5976_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000009,1025,1026,1027,-1,1028,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗9
吕布,60000010,吕布,104,gaine_104,head_a_104,无双武将，强大的攻击输出者；那么问题来了，吕布究竟有几个好干爹？,61000010,10,副将牵绊10,10,2,4,1,0,6_7.6_60|7.6_8.8_30|8.8_10_10,4.5_5.9_60|5.9_7_30|7_8_10,4.5_5.9_60|5.9_7_30|7_8_10,10_15_20_25_30,8_12_15_19_22,8_12_15_19_22,0.6_100_85_680_0_0_0_0_0_0_0_0_0_0_0_0,0.5_200_170_1360_0_0_0_0_0_0_0_0_0_0_0_0,0.4_360_306_2448_0_0_0_0_0_0_0_0_0_0_0_0,0.3_600_510_4080_0_0_0_0_0_0_0_0_0_0_0_0,0.25_900_765_6120_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000010,1037,1038,1039,-1,1040,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗10
曹仁,60000011,曹仁,117,gaine_117,head_a_117,抗打，血厚，出门必备良药，哦不，良将,61000011,10,副将牵绊11,11,1,1,1,0,4.9_6.1_60|6.1_7.1_30|7.1_8_10,4.1_5.3_60|5.3_6.1_30|6.1_7_10,4_5.2_60|5.2_6.1_30|6.1_7_10,8_12_16_20_24,7_10_14_17_20,7_10_14_17_20,0.6_89_81_640_0_0_0_0_0_0_0_0_0_0_0_0,0.5_178_162_1280_0_0_0_0_0_0_0_0_0_0_0_0,0.4_320_291_2304_0_0_0_0_0_0_0_0_0_0_0_0,0.3_534_486_3840_0_0_0_0_0_0_0_0_0_0_0_0,0.25_801_729_5760_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,12,60,2,60000011,1001,1002,1003,-1,1004,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗11
貂蝉,60000012,貂蝉,123,,head_a_123,,61000012,10,副将牵绊12,12,3,4,1,0,5.6_7_60|7_8_30|8_9_10,4.6_6_60|6_7_30|7_8_10,4.8_6.5_60|6.5_7.7_30|7.7_9_10,9_14_19_23_28,8_12_16_19_23,9_12_16_20_24,0.6_96_86_704_0_0_0_0_0_0_0_0_0_0_0_0,0.5_192_172_1408_0_0_0_0_0_0_0_0_0_0_0_0,0.4_345_309_2534_0_0_0_0_0_0_0_0_0_0_0_0,0.3_576_516_4224_0_0_0_0_0_0_0_0_0_0_0_0,0.25_864_774_6336_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000012,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗12
甄姬,60000013,甄姬,122,,head_a_122,,61000013,10,副将牵绊13,13,2,1,1,0,5.2_6.3_60|6.3_7.2_30|7.2_8_10,3.2_4.3_60|4.3_5.2_30|5.2_6_10,4.6_6_60|6_7_30|7_8_10,8_12_17_21_26,6_8_11_13_16,8_12_16_19_23,0.6_92_72_688_0_0_0_0_0_0_0_0_0_0_0_0,0.5_184_144_1376_0_0_0_0_0_0_0_0_0_0_0_0,0.4_331_259_2476_0_0_0_0_0_0_0_0_0_0_0_0,0.3_552_432_4128_0_0_0_0_0_0_0_0_0_0_0_0,0.25_828_648_6192_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000013,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗13
吕玲绮,60000014,吕玲绮,121,gaine_108,head_a_121,,61000014,10,副将牵绊14,14,1,4,1,0,5_6.2_60|6.2_7.1_30|7.1_8_10,4.2_5.7_60|5.7_6.9_30|6.9_8_10,3.8_5.1_60|5.1_6_30|6_7_10,8_13_17_21_25,8_11_14_18_21,7_10_13_16_19,0.6_90_82_624_0_0_0_0_0_0_0_0_0_0_0_0,0.5_180_164_1248_0_0_0_0_0_0_0_0_0_0_0_0,0.4_324_295_2246_0_0_0_0_0_0_0_0_0_0_0_0,0.3_540_492_3744_0_0_0_0_0_0_0_0_0_0_0_0,0.25_810_738_5616_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000014,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗14
蔡文姬,60000015,蔡文姬,108,,head_a_108,专业辅助18年，一言不合就禁锢你！,61000015,10,副将牵绊15,15,3,4,1,0,5.4_6.4_60|6.4_7.2_30|7.2_8_10,3.3_4.4_60|4.4_5.2_30|5.2_6_10,4.3_5.8_60|5.8_6.9_30|6.9_8_10,8_13_18_22_27,6_8_11_13_16,8_11_14_18_21,0.6_94_73_664_0_0_0_0_0_0_0_0_0_0_0_0,0.5_188_146_1328_0_0_0_0_0_0_0_0_0_0_0_0,0.4_338_262_2390_0_0_0_0_0_0_0_0_0_0_0_0,0.3_564_438_3984_0_0_0_0_0_0_0_0_0_0_0_0,0.25_846_657_5976_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000015,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗15
典韦,60000016,典韦,115,,head_a_115,,61000016,10,副将牵绊16,16,1,1,1,0,4.8_6.1_60|6.1_7_30|7_8_10,4.2_5.7_60|5.7_6.9_30|6.9_8_10,4_5.2_60|5.2_6.1_30|6.1_7_10,8_12_16_20_24,8_11_14_18_21,7_10_14_17_20,0.6_88_82_640_0_0_0_0_0_0_0_0_0_0_0_0,0.5_176_164_1280_0_0_0_0_0_0_0_0_0_0_0_0,0.4_316_295_2304_0_0_0_0_0_0_0_0_0_0_0_0,0.3_528_492_3840_0_0_0_0_0_0_0_0_0_0_0_0,0.25_792_738_5760_0_0_0_0_0_0_0_0_0_0_0_0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,-1,1,1,2,60000016,7,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2,5,5,20_30_40_50,-1|prop_014|prop_012|prop_017|prop_018,10910001_10|10910002_10|10910003_10|10910004_10;10910001_20|10910002_20|10910003_20|10910004_20;10910001_35|10910002_35|10910003_35|10910004_35;10910001_60|10910002_60|10910003_60|10910004_60,50000005_10000,战斗16
