id,name,hero,icon,desc 
id,名称,对应武将id,图标,描述
number,string,number,string,string
61000001,张角魂魄,60000001,prop_001,张角魂魄
61000002,董卓魂魄,60000002,prop_002,董卓魂魄
61000003,华雄魂魄,60000003,prop_003,华雄魂魄
61000004,华佗魂魄,60000004,prop_004,华佗魂魄
61000005,张辽魂魄,60000005,prop_005,张辽魂魄
61000006,徐晃魂魄,60000006,prop_006,徐晃魂魄
61000007,袁术魂魄,60000007,prop_007,袁术魂魄
61000008,孙坚魂魄,60000008,prop_008,孙坚魂魄
61000009,汉献帝魂魄,60000009,prop_009,汉献帝魂魄
61000010,吕布魂魄,60000010,prop_010,吕布魂魄
61000011,曹仁魂魄,60000011,prop_011,曹仁魂魄
61000012,貂蝉魂魄,60000012,prop_012,貂蝉魂魄
61000013,甄姬魂魄,60000013,prop_013,甄姬魂魄
61000014,吕玲绮魂魄,60000014,prop_014,吕玲绮魂魄
61000015,蔡文姬魂魄,60000015,prop_015,蔡文姬魂魄
61000016,典韦魂魄,60000016,prop_016,典韦魂魄
