id,name,icon,class_id,class_desc,desc,quality,pile_max,can_sell,cost,can_use,goodwill,reward,use_by_battle,battle_skill_id,use_to_ui,get_desc
道具ID,道具名称,图标,道具小类（1、增加数值）,小类描述,道具描述,品质,堆叠数上限,是否能出售,出售价钱（1道具2装备3宝石4心法5属性【123】）,是否能使用,增加好感度,数值,战斗中使用,战斗中使用时所用技能id,使用前往界面,获取途径(1**;2**;3**)
number,string,string,number,string,string,number,number,bool,string,bool,number,string,bool,number,string,string
10100000,主角经验丹（小）,prop_053,1,主角经验丹（小）,增加主角1000经验,2,999,TRUE,50000005_10,TRUE,0,50000001_1000,FALSE,-1,-1,1.关卡
10100001,主角经验丹（中）,prop_053,1,主角经验丹（中）,增加主角10000经验,3,999,TRUE,50000005_100,TRUE,0,50000001_10000,FALSE,-1,-1,1.关卡
10100002,主角经验丹（大）,prop_053,1,主角经验丹（大）,增加主角50000经验,4,999,TRUE,50000005_500,TRUE,0,50000001_50000,FALSE,-1,-1,1.关卡
10200000,体力丹（小）,prop_054,1,体力丹（小）,增加30点体力,3,999,TRUE,50000005_100,TRUE,0,50000002_30,FALSE,-1,-1,1.关卡
10200001,体力丹（中）,prop_054,1,体力丹（中）,增加90点体力,4,999,TRUE,50000005_300,TRUE,0,50000002_90,FALSE,-1,-1,1.关卡
10200002,体力丹（大）,prop_054,1,体力丹（大）,增加300点体力,5,999,TRUE,50000005_1000,TRUE,0,50000002_300,FALSE,-1,-1,1.关卡
10300000,大药水,prop_055,1,大药水,用于战斗中，回复80%生命,4,999,TRUE,50000005_1000,FALSE,0,-1,TRUE,53,-1,1.关卡
10500000,银锭（小）,prop_047,1,银锭（小）,增加1000金币,3,999,TRUE,50000005_1000,TRUE,0,50000005_1000,FALSE,-1,-1,1.关卡
10500001,银锭（中）,prop_048,1,银锭（中）,增加10000金币,4,999,TRUE,50000005_10000,TRUE,0,50000005_10000,FALSE,-1,-1,1.关卡
10500002,银锭（大）,prop_049,1,银锭（大）,增加100000金币,5,999,TRUE,50000005_100000,TRUE,0,50000005_100000,FALSE,-1,-1,1.关卡
10600000,钻石袋（小）,prop_050,1,钻石袋（小）,增加10钻石,3,999,TRUE,50000005_1000,TRUE,0,50000006_10,FALSE,-1,-1,1.关卡
10600001,钻石袋（中）,prop_050,1,钻石袋（中）,增加100钻石,4,999,TRUE,50000005_10000,TRUE,0,50000006_100,FALSE,-1,-1,1.关卡
10600002,钻石袋（大）,prop_050,1,钻石袋（大）,增加1000钻石,5,999,TRUE,50000005_100000,TRUE,0,50000006_1000,FALSE,-1,-1,1.关卡
10700000,副将经验丹（小）,prop_053,1,副将经验丹（小）,增加副将1000经验,3,999,TRUE,50000005_10,TRUE,0,50000007_1000,FALSE,-1,-1,1.关卡
10700001,副将经验丹（中）,prop_053,1,副将经验丹（中）,增加副将10000经验,4,999,TRUE,50000005_100,TRUE,0,50000007_10000,FALSE,-1,-1,1.关卡
10700002,副将经验丹（大）,prop_053,1,副将经验丹（大）,增加副将50000经验,5,999,TRUE,50000005_500,TRUE,0,50000007_50000,FALSE,-1,-1,1.关卡
10900001,天赋丹,prop_056,4,材料道具,用于升级角色天赋和副将进阶,3,999,TRUE,50000005_100,FALSE,0,-1,FALSE,-1,-1,1.关卡
10900002,技能书,prop_057,4,材料道具,用于升级角色和副将技能升级,3,999,TRUE,50000005_100,FALSE,0,-1,FALSE,-1,-1,1.关卡
10910001,进阶材料1,prop_005,4,进阶材料,用于副将进阶,3,999,TRUE,50000005_100,FALSE,0,-1,FALSE,-1,-1,1.关卡
10910002,进阶材料2,prop_008,4,进阶材料,用于副将进阶,3,999,TRUE,50000005_100,FALSE,0,-1,FALSE,-1,-1,1.关卡
10910003,进阶材料3,prop_011,4,进阶材料,用于副将进阶,3,999,TRUE,50000005_100,FALSE,0,-1,FALSE,-1,-1,1.关卡
10910004,进阶材料4,prop_015,4,进阶材料,用于副将进阶,3,999,TRUE,50000005_100,FALSE,0,-1,FALSE,-1,-1,1.关卡
10910005,进阶材料5,prop_016,4,进阶材料,用于副将进阶,3,999,TRUE,50000005_100,FALSE,0,-1,FALSE,-1,-1,1.关卡
