id,lv,attack,defense,max_hp,critical,critical_defense,move_speed,attack_rate,hp_recovery,alert_range,scene_reward,sp_reward
怪物ID,等级,攻击值,防御,最大生命值,暴击,暴击防御,移动速度,攻击速度,生命恢复速度,警戒范围,掉落配置,被杀回馈sp值
number,number,number,number,number,number,number,number,number,number,number,number,number
9001,1,0,0,50,1,1,0.6,1,1,0,-1,
9002,1,75,7,360,1,1,0.6,1,1,0,-1,
###测试专用###,,,,,,,,,,,,
1000001,1,1,40,9000000,1,1,2,0.75,1,4,2006,20
##1-1##,,,,,,,,,,,,
1001001,1,82,14,400,1,1,1.8,1,1,4,10100,20
1001002,1,82,14,400,1,1,1.85,1,1,4,10100,20
1001003,1,110,20,2000,1,1,1.8,1,1,4,10100,20
1001004,1,0,0,50,1,1,1.65,1,1,4,10100,20
1001005,1,100,0,100,1,1,1.85,1,1,4,-1,0
1001006,1,100,0,100,1,1,1.85,1,1,4,-1,0
##1-2##,,,,,,,,,,,,
1002001,2,90,16,437,1,1,1.85,1,1,4,-1,0
1002002,2,94,18,420,1,1,1.85,1,1,4,10200,2
1002003,2,120,20,3000,1,1,1.75,1,1,4,10200,2
1002004,2,122,24,3600,1,1,1.75,1,1,4,10200,2
1002005,2,90,16,437,1,1,1.85,1,1,4,10200,2
1002006,2,90,16,437,1,1,1.9,1,1,4,10200,2
1002007,2,90,16,437,1,1,1.85,1,1,4,10200,2
1002008,2,120,18,600,1,1,0.9,0.8,1,2,10200,2
##1-3(精英)##,,,,,,,,,,,,
1003001,3,105,21,460,1,1,1.85,1,1,4,10300,20
1003002,3,99,17,479,1,1,1.85,1,1,4,10300,20
1003003,3,97,9,453,1,1,1.95,1,1,4,10300,20
1003004,3,0,10,1500,1,1,0.55,1,1,0,-1,0
1003005,3,0,10,3000,1,1,0.55,1,1,4,-1,0
1003006,3,500,100,10000,1,1,1.5,1,1,4,10300,20
1003007,3,140,28,3600,1,1,1.6,1,1,4,10300,20
1003008,3,99,17,479,1,1,2.2,1,1,4,-1,0
1003009,3,105,21,460,1,1,1.85,1,1,4,10300,20
1003010,3,99,17,479,1,1,1.85,1,1,4,10300,20
1003011,3,97,9,453,1,1,1.95,1,1,4,10300,20
1003012,3,99,17,479,1,1,1.95,1,1,4,10300,20
##1-4)##,,,,,,,,,,,,
1004001,4,117,23,506,1,1,1.85,1,1,4,10400,20
1004002,4,110,19,527,1,1,1.65,1,1,4,10400,20
1004003,4,107,10,506,1,1,1.95,1,1,4,10400,20
1004004,4,155,30,4500,1,1,1.75,1,1,4,10400,20
1004005,4,0,50,5000,0,0,0,0,0,0,-1,0
1004006,4,107,10,488,1,1,1.95,1,1,4,10400,20
1004007,4,160,24,3000,1,1,1.75,1,1,4,10400,20
1004008,4,100,0,200,1,1,1.85,1,1,4,10400,20
1004009,4,146,23,707,1,1,1.45,1,1,4,10400,20
1004010,4,100,0,1200,1,1,0,1,1,4,-1,0
1004011,4,110,19,527,1,1,1.85,1,1,4,10400,20
##1-5##,,,,,,,,,,,,
1005001,5,179,35,6400,1,1,1.5,1,1,4,10500,20
##1-6##,,,,,,,,,,,,
1006001,6,200,40,8000,1,1,2,0.75,1,4,10600,20
1006002,6,124,39,684,1,1,1.65,1,1,4,10600,20
1006003,6,118,11,576,1,1,1.75,1,1,4,10600,20
1006004,6,50,0,1000,1,1,0.55,1,1,4,10600,20
1006005,6,50,0,1000,1,1,0.55,1,1,4,10600,20
1006006,6,50,0,1000,1,1,0.55,1,1,4,10600,20
1006007,6,144,28,619,1,1,1.85,1,1,4,10600,20
1006008,6,0,0,2000,0,0,0,0,0,0,-1,0
1006009,6,0,0,2000,1,1,0,0,0,0,-1,0
1006010,6,0,0,1000,1,1,0.55,1,1,4,10600,20
##2-1##,,,,,,,,,,,,
1007001,6,150,40,3000,1,1,0.8,1,1,4,20100,20
1007002,6,150,40,3000,1,1,0.8,1,1,4,20100,20
1007003,6,100,90,1000,1,1,1.4,1,1,4,20100,20
1007004,6,144,20,619,1,1,1.7,1,1,4,20100,20
1007005,6,135,20,644,1,1,1.7,1,1,4,20100,20
1007006,6,150,20,944,1,1,1.9,1,1,4,20100,20
1007007,6,200,40,2500,1,1,2,1,1,4,20100,20
1007008,6,0,0,2000,0,0,0.55,0,0,0,-1,0
1007009,6,200,40,8000,1,1,2,1,1,4,-1,0
1007010,6,200,32,800,1,1,1.6,1,1,4,20100,20
1007011,6,150,90,1200,1,1,1.2,0.75,1,4,20100,20
##2-2##,,,,,,,,,,,,
1008001,7,200,40,8000,1,1,2.2,1,1,4,20200,20
1008002,7,0,0,1200,1,1,2.19,1,1,4,20200,20
1008003,7,0,0,1200,1,1,2.21,1,1,4,20200,20
1008004,7,149,26,713,1,1,4.8,1,1,4,20200,20
1008005,7,159,31,686,1,1,1.7,1,1,4,20200,20
1008006,7,205,32,964,1,1,1.6,1,1,4,20200,20
1008007,7,162,55,1050,1,1,2.17,1,1,4,20200,20
1008008,7,0,100,8000,0,0,0,0,0,0,-1,0
1008009,7,0,0,0,0,0,0,0,0,0,-1,0
##2-3##,,,,,,,,,,,,
1009001,8,160,0,2000,1,1,0.7,1,1,4,20300,20
1009002,8,250,0,400,1,1,4.8,1,1,4,20300,20
1009003,8,160,20,600,1,1,1.9,1,1,4,20300,20
1009004,8,120,50,1000,1,1,1.4,1,1,4,20300,20
1009005,8,200,20,3000,1,1,1.6,1,1,4,20300,20
1009006,8,250,0,400,1,1,4.8,1,1,4,20300,20
1009007,8,200,40,5000,1,1,0,1,1,4,20200,20
##2-4##,,,,,,,,,,,,
1010001,8,10,42,3000,1,1,1,1,1,4,20400,20
1010002,8,250,20,500,1,1,1.9,1,1,4,20400,20
1010003,8,239,47,648,1,1,1.45,1,1,4,20400,20
1010004,8,239,47,5000,1,1,0,1,1,4,20400,20
1010005,8,239,47,648,1,1,1.45,1,1,4,20400,20
1010006,8,250,20,500,1,1,1.9,1,1,4,20400,20
##2-5##,,,,,,,,,,,,
1011001,9,252,50,1166,1,1,1.7,2,1,4,20500,20
1011002,9,268,53,1103,1,1,1.7,1,1,4,20500,20
1011003,9,246,39,1061,1,1,1.6,1,1,4,20500,20
1011004,9,235,75,1181,1,1,1.7,1,1,4,20500,20
1011005,9,50,0,1000,1,1,1.8,1,1,4,20500,20
1011006,9,268,53,1103,1,1,1.6,1,1,4,20500,20
1011007,9,300,100,3000,1,1,1.7,1,1,4,20500,20
1011008,9,200,100,2000,1,1,0,1,1,4,20500,20
1011009,9,200,0,1000,1,1,0,1,1,4,20500,20
1011010,9,268,53,1103,1,1,1.7,1,1,4,20500,20
1011011,9,300,53,1000,1,1,1.7,1,1,4,20500,20
##2-6##,,,,,,,,,,,,
1012001,9,200,100,1200,1,1,1.5,1,1,4,20600,20
1012002,9,268,53,1103,1,1,1.17,1,1,4,20600,20
1012003,9,246,39,1061,1,1,1.5,1,1,4,20600,20
1012004,9,252,75,1363,1,1,1.5,1,1,4,20600,20
1012005,9,252,75,1363,1,1,1.5,1,1,4,20600,20
1012006,9,252,75,1363,1,1,1.7,1,1,4,20600,20
1012007,9,300,100,2000,1,1,1,1,1,4,-1,0
##2-7##,,,,,,,,,,,,
1013001,10,264,52,1133,1,1,1.5,1,1,4,20700,20
1013002,10,249,79,1133,1,1,1.5,1,1,4,20700,20
1013003,10,250,45,1172,1,1,1.5,1,1,4,20700,20
1013004,10,200,84,5000,1,1,3,1,1,4,20700,20
##2-8##,,,,,,,,,,,,
1014001,11,311,93,1643,1,1,2.55,1,1,4,20800,20
1014002,11,311,93,1643,1,1,2.15,1,1,4,20800,20
1014003,11,311,93,1643,1,1,2.35,1,1,4,20800,20
1014004,11,287,91,1443,1,1,2.55,1,1,4,20800,20
1014005,11,330,66,1347,1,1,2.45,1,1,4,20800,20
1014006,11,275,33,1193,1,1,2.55,1,1,4,20800,20
1014007,11,275,33,1193,1,1,2.55,1,1,4,20800,20
1014008,11,368,73,7087,1,1,2.25,1,1,4,20800,20
