note,id,name,minx,maxx,event1,event2,event3,event4,event5,event6,event7,event8,event9,event10,sound
注释,区域ID,区域名称,起始坐标x,结束坐标x,事件1,事件2,事件3,事件4,事件5,事件6,事件7,事件8,事件9,事件10,背景音乐
string,number,string,number,number,number,number,number,number,number,number,number,number,number,number,string
##0-1##,测试,测试,测试,测试,,,,,,,,,,,
区域1,100001,区域1,0,40,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##1-1##,黄巾乱,黄巾乱,黄巾乱,黄巾乱,,,,,,,,,,,
区域1,100101,区域1,0,11.67436,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,assetbundle/aro_barrack(audioclip).audioclip
区域2,100102,区域2,11.67436,24.06639,1001001,1001002,1001003,-1,-1,-1,-1,-1,-1,-1,assetbundle/aro_barrack(audioclip).audioclip
##1-2##,,,,,,,,,,,,,,,
区域1,100201,区域1,0,20,1002001,-1,-1,-1,-1,-1,-1,-1,-1,-1,assetbundle/aro_barrack(audioclip).audioclip
##1-3(精英)##,,,,,,,,,,,,,,,
区域1,100301,区域1,0,22.5,,,,,-1,-1,-1,-1,-1,-1,assetbundle/aro_barrack(audioclip).audioclip
区域2,100302,区域2,22.5,44.81369,1003001,1003002,1003003,1003004,1003010,-1,-1,-1,-1,-1,assetbundle/aro_barrack(audioclip).audioclip
##1-4##,,,,,,,,,,,,,,,
区域1,100401,区域1,0,14,1004001,1004002,-1,-1,-1,-1,-1,-1,-1,-1,assetbundle/aro_barrack(audioclip).audioclip
##1-5##,,,,,,,,,,,,,,,
区域1,100501,区域1,0,22.5,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##1-6（BOSS关）##,,,,,,,,,,,,,,,
区域1,100601,区域1,0,19.94478,1006006,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
区域2,100602,区域2,19.94478,44.86054,1006001,1006005,1006007,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##2-1###########################################,,,,,,,,,,,,,,,
区域1,100701,区域1,0,36,1007001,1007002,1007003,1007004,1007005,1007006,,,,,assetbundle/aro_barrack(audioclip).audioclip
##2-2（精英）##,,,,,,,,,,,,,,,
区域1,100801,区域1,0,13,1008001,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
区域2,100802,区域2,0,20.5,1008002,1008003,1008004,1008005,1008006,1008007,1008008,,,,assetbundle/aro_barrack(audioclip).audioclip
##2-3##,,,,,,,,,,,,,,,
区域1,100901,区域1,0,22.7,1009001,1009002,1009003,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##2-4##（组织来信）,,,,,,,,,,,,,,,
区域1,101001,区域1,0,22.68512,1010001,1010002,1010003,1010004,1010005,1010006,-1,-1,-1,-1,assetbundle/aro_barrack(audioclip).audioclip
##2-5##,,,,,,,,,,,,,,,
区域1,101101,区域1,0,22,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
区域2,101102,区域2,0,22,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
区域3,101103,区域3,22,44,1011001,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##2-6##,,,,,,,,,,,,,,,
区域1,101201,区域1,0,32,1012001,1012002,1012003,1012004,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##2-7##,,,,,,,,,,,,,,,
区域1,101301,区域1,0,22,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
区域2,101302,区域2,22,40,1013001,1013002,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##2-8##,,,,,,,,,,,,,,,
区域1,101401,区域1,0,25,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
区域2,101402,区域2,25,40,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
##Test##,,,,,,,,,,,,,,,
区域1,199999,区域1,0,40,,,,,,,,,,,assetbundle/aro_barrack(audioclip).audioclip
