note,id,scene_id,level,area_id,pos_relative_player,pos,radius,pre_scene_monster_id,kill_pre,time,delta_time,spawn_monster_ids,show_to_ui
注释,刷怪id,场景id,等级,区域id,位置是否相对于玩家,相对位置(x;y),半径,前置刷怪id,是否须先杀完上一波怪物(作为任务完成条件时必须为true),开始刷怪时间秒,间隔时间秒,刷怪列表(以;分隔）,是否显示到界面
string,number,number,number,number,boolean,string,number,number,boolean,number,number,string,boolean
#,1,1003,1,100001,,5,2,,TRUE,0,0,1;1;3;1,FALSE
#,2,1003,1,100002,,5,2,,TRUE,0,0,2;2;2;2;2;2;2,FALSE
##测试##,,,,,,,,,,,,,
#,3,1003,1,100001,,5,2,,TRUE,0,0,1;1;3;1,FALSE
#,4,1003,1,100002,,4,3,,TRUE,0,0,2;2;2;2,FALSE
#,5,1003,1,100001,,3,2,,TRUE,0,0,1;1;3;2,FALSE
#,6,1003,1,100002,,5,3,,TRUE,0,0,2;2;1;2,FALSE
##测试##,,,,,,,,,,,,,
测试,100,8001,1,100001,TRUE,7.4,0,,TRUE,0,0,1000001;1002001;1002001;1002001;1001003;1001003;1002002;1002002;1002005,FALSE
测试,101,8002,1,100001,TRUE,7.4,0,,TRUE,0,0,1002001;1002001;1002001;1001003;1001003;1002002;1002002;1002005,FALSE
测试,102,10002,1,100001,TRUE,7.4,0,,TRUE,0,0,1001001;1001001;1001001;1001001;1001001;1001007,FALSE
测试张角,103,8001,1,100001,,7.4,0,-1,TRUE,0,0,1006001,FALSE
测试张角,104,8002,1,100001,,6,1,-1,FALSE,0,0,1006001,FALSE
##正文##,,,,,,,,,,,,,
##1-1##,,,,,,,,,,,,,
队长+2个小兵,1001001,1001,1,100101,,11,0,-1,FALSE,0,0,1001003,FALSE
##1-2##,,,,,,,,,,,,,
剧情用--黄埔嵩（血较多）,1002001,1002,1,100201,,22,0,-1,FALSE,0,0,1002006,FALSE
张曼成,1002002,1002,1,100201,,2.5,0,-1,FALSE,0,0,1002004,FALSE
第一波位置,1002003,1002,1,100201,,15,0,-1,FALSE,0,0,1002001,FALSE
第二波位置,1002004,1002,1,100201,,17,0,-1,FALSE,0,0,1002002,FALSE
第三波位置,1002005,1002,1,100201,,20.5,0,-1,FALSE,0,0,1002003,FALSE
黄埔嵩出场,1002006,1002,1,100201,,22,0,-1,FALSE,2,0,1002005,FALSE
##1-3(精英)##,,,,,,,,,,,,,
第1位置-栅栏,1003001,1003,1,100301,,9,0,-1,FALSE,0,0,1003001,FALSE
第1位置（2锄头2枪兵）,1003002,1003,1,100301,,9.6,0,-1,FALSE,0,0,1003002,FALSE
第2位置-栅栏,1003003,1003,1,100301,,14,0,-1,TRUE,0,0,1003001,FALSE
第2位置（2枪兵2工兵）,1003004,1003,1,100301,,15.6,0,-1,FALSE,0,0,1003003,FALSE
黄巾城门,1003005,1003,1,100301,,20.5,0,-1,FALSE,0,0,1003004,FALSE
第1位置怪物-主动攻击,1003006,1003,1,100302,,9,0,-1,FALSE,0,0,1003010,FALSE
第2位置怪物-主动攻击,1003007,1003,1,100302,,10,0,-1,FALSE,0,0,1003011,FALSE
张曼成,1003008,1003,1,100302,,16,0,-1,FALSE,0,0,1003006,FALSE
##1-4##,,,,,,,,,,,,,
城门,1004001,1004,1,100401,,3.43,0,-1,FALSE,0,0,1004001,FALSE
提前攻城的兵+炮弹,1004002,1004,1,100401,,9,0,-1,FALSE,0,0,1004002,FALSE
黄巾军（5波）,1004003,1004,1,100401,,12,0,-1,TRUE,5,0,1004004;1004005;1004006;1004007;1004008,TRUE
##1-6##,,,,,,,,,,,,,
张角,1006001,1006,1,100602,,19;0,0,-1,TRUE,0,0,1006001,TRUE
木头人,1006002,1006,1,100601,,16;0,0,-1,FALSE,0,0,1006002,FALSE
黄巾军枪兵,1006003,1006,1,100602,,6;0,2,-1,FALSE,0,0,1006006,FALSE
黄巾军弓兵,1006004,1006,1,100602,,6;0,2,-1,FALSE,0,0,1006007,FALSE
火焰妖幡,1006006,1006,1,100601,,11;0,0,-1,FALSE,0,0,1006004,FALSE
##2-1##,,,,,,,,,,,,,
常驻栅栏1,1007001,1007,1,100701,,12,0,-1,FALSE,0,0,1007006,FALSE
常驻栅栏2,1007002,1007,1,100701,,25,0,-1,FALSE,0,0,1007006,FALSE
常驻怪物流1,1007003,1007,1,100701,,20,0,-1,FALSE,14,0,1007002,FALSE
常驻怪物流2,1007004,1007,1,100701,,30,0,-1,FALSE,20,0,1007003,FALSE
固定流怪物,1007005,1007,1,100701,,30,0,1007004,TRUE,4,4,1007002;1007003;1007004,FALSE
##2-2##,,,,,,,,,,,,,
区域2常驻怪物流(2刀1枪）,1008001,1008,1,100802,,10,0,-1,TRUE,0,0,1008010,FALSE
卢植,1008002,1008,1,100802,,17.5,0,-1,FALSE,0,0,1008001,FALSE
笼子,1008003,1008,1,100802,,17.4;0.25,0,-1,FALSE,0,0,1008008,FALSE
守卫笼子的队长,1008004,1008,1,100802,,14,0,-1,FALSE,0,0,1008007,FALSE
城门,1008005,1008,1,100802,,20.22;0.13,0,-1,FALSE,0,0,1008009,FALSE
##持续出刺客,1008006,1008,1,100802,,30,0,-1,FALSE,20,5,1009002;1009002;1009002;1009002;1009002,FALSE
##持续出刀兵,1008007,1008,1,100802,,30,0,-1,FALSE,22,6,1009003;1009003,FALSE
##持续出枪兵,1008008,1008,1,100802,,30,0,-1,FALSE,24,6,1009004;1009004;1009004,FALSE
##2-3##,,,,,,,,,,,,,
卢植,1009001,1009,1,100901,,18.5,0,-1,FALSE,0,0,1009001,FALSE
刷刺客,1009002,1009,1,100901,,24,0,-1,FALSE,0,2,1009002,FALSE
刷枪兵,1009003,1009,1,100901,,24,0,-1,FALSE,3,5,1009003;1009003;1009003;1009003;1009003;1009003;1009003;1009003;1009003;1009003,FALSE
刷刀兵,1009004,1009,1,100901,,24,0,-1,FALSE,6,8,1009004;1009004;1009004;1009004;1009004;1009004;1009004,FALSE
乱入一波,1009005,1009,1,100901,,24,0,-1,FALSE,12,0,1009006,FALSE
城门,1009006,1009,1,100901,,20.22;0.13,0,-1,FALSE,0,0,1009007,FALSE
##2-4##,,,,,,,,,,,,,
接头线人,1010001,1010,1,101001,TRUE,5,0,-1,FALSE,0,0,1010001,FALSE
城门,1010002,1010,1,101001,,20.22;0.13,0,-1,FALSE,0,0,1010004,FALSE
常驻怪物1,1010003,1010,1,101001,,8,0,-1,FALSE,0,0,1010002,FALSE
常驻怪物1-录点,1010004,1010,1,101001,,12.5,0,-1,FALSE,0,0,1010006,FALSE
常驻怪物2-录点,1010005,1010,1,101001,,15.5,0,-1,FALSE,0,0,1010006,FALSE
常驻怪物3-录点,1010006,1010,1,101001,,19,0,-1,FALSE,0,0,1010006,FALSE
##2-5##,,,,,,,,,,,,,
常驻怪物1(左枪兵),1011001,1011,1,101101,,8,0,-1,FALSE,0,0,1011001,FALSE
常驻怪物1(左枪兵),1011002,1011,1,101101,,12.5,0,-1,FALSE,0,0,1011001,FALSE
常驻怪物1(左枪兵),1011003,1011,1,101101,,18,0,-1,FALSE,0,0,1011001,FALSE
巡逻首领,1011004,1011,1,101101,,12,1,-1,FALSE,0,0,1011002,FALSE
跟随的小兵(枪兵2个),1011005,1011,1,101101,,12.5,1,-1,FALSE,0,0,1011003,FALSE
跟随的小兵(工兵1个),1011006,1011,1,101101,,13,1,-1,FALSE,0,0,1011004,FALSE
常驻怪物1(刀兵),1011007,1011,1,101102,,8,0,-1,FALSE,0,0,1011007,FALSE
常驻怪物1(刀兵),1011008,1011,1,101102,,12.5,0,-1,FALSE,0,0,1011007,FALSE
常驻怪物1(刀兵),1011009,1011,1,101102,,18,0,-1,FALSE,0,0,1011007,FALSE
巡逻首领（锤兵）,1011010,1011,1,101102,,12,1,-1,FALSE,0,0,1011005,FALSE
跟随的小兵(枪兵3个),1011011,1011,1,101102,,12.5,1,-1,FALSE,0,0,1011008,FALSE
跟随的小兵(工兵2个),1011012,1011,1,101102,,13,1,-1,FALSE,0,1,1011004;1011004,FALSE
莽之颅,1011013,1011,1,101103,,21,0,-1,FALSE,0,0,1011010,FALSE
刷跳出怪物,1011014,1011,1,101103,,19,0,-1,FALSE,10,5,1011013;1011013;1011013;1011013;1011013;1011013,FALSE
##2-6##,,,,,,,,,,,,,
常驻怪物1(刀兵),1012001,1012,1,101101,,7,0,-1,FALSE,0,0,,FALSE
常驻怪物2(刀兵),1012002,1012,1,101101,,12,0,-1,FALSE,0,0,,FALSE
集中一波1,1012003,1012,1,101101,,19,0,-1,FALSE,0,0,,FALSE
常驻侍女1,1012004,1012,1,101101,,23.5,0,-1,FALSE,0,0,,FALSE
常驻侍女2,1012005,1012,1,101101,,28.5,0,-1,FALSE,0,0,,FALSE
集中一波1,1012006,1012,1,101101,,31,0,-1,FALSE,0,0,,FALSE
##2-7##,,,,,,,,,,,,,
##2-8##,,,,,,,,,,,,,
程旷（常侍）,1014001,1014,1,101401,,24,0.5,-1,FALSE,0,0,1014001,FALSE
夏恽（常侍）,1014002,1014,1,101401,,23,0.5,-1,FALSE,0,0,1014002,FALSE
郭胜（常侍）,1014003,1014,1,101401,,24,0.5,-1,FALSE,0,0,1014003,FALSE
黑衣人(BOSS),1014004,1014,1,101402,,12,0.5,-1,FALSE,0,0,1014008,FALSE
宫殿侍卫,1014005,1014,1,101401,,15,0.5,-1,FALSE,0,0,1014005,FALSE
普通侍女,1014006,1014,1,101402,,8,0.5,-1,FALSE,0,0,1014006,FALSE
##兵临城下活动##,,,,,,,,,,,,,
黄巾军（7波）,10000001,10001,1,100401,,18;0,0,-1,TRUE,0,,1004001;1004002;1004003;1004004;1004005,TRUE
