Dsc,id,next_id,keep_time,target,relative_target,camera_pos,camera_move_time,is_camera_move_run_next,is_talk,head_image,head_location,talk_name,talk_info,is_spawn_monster,pos,radius,spawn_id,is_move,move_pos,move_speed,is_move_run_next,is_play_skill,skill_id,is_turn_around,is_delete,is_cartoon,captions,captions_play_speed,is_play_run_next,captions_image
注释,剧情片段id,下一片段id,片段持续时间,目标（0代表玩家;1代表副将;其它由clsid指定;-1代表无目标）,目标（0代表玩家;1代表副将;其它由clsid指定;-1代表无目标）,摄像机移动到目标位置(当前区域相对位置，如果relative_target不为-1，则相对relative_target的位置，-1代表不移动）,摄像机移动时间,移动完成后是否自动进入下一步,此片段是否对话片段,头像,头像出现的位置(LEFT;RIGHT),名字,对话内容(@PLR_NAME将被玩家名字代替，注意使用中文标点符号）,是否刷怪片段,刷怪位置(区域相对位置，如果relative_target不为-1，则相对relative_target的位置),半径,刷怪id,是否移动片段,移动目的地(区域相对位置，如果relative_target不为-1，则相对relative_target的位置),移动速度(-1代表使用目标自身速度）,移动完成后是否自动进入下一步,是否放技能片段,技能id,是否转向,是否删除,是否字幕式,字幕内容（注意使用中文标点）,字幕内容移动速度,播放完成后是否自动进入下一步,字幕背景
string,number,number,number,number,number,number,number,bool,bool,string,string,string,string,bool,number,number,number,bool,number,number,bool,bool,number,bool,bool,bool,string,number,bool,string
##测试,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
字幕,,50000002,15,-1,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,TRUE,东汉末年，朝廷腐败，官宦专权，民不聊生。\n乱世之中，诞生了一个神秘的组织，该组织以匡扶社稷为己任，誓要通过努力，清君侧，扫奸邪，重振大汉辉煌。\n组织内讧，组织内部信奉仙术的人反组织，掀起历史上的惊涛骇浪——黄巾之乱。,10,TRUE,
主角说话 ,50000002,50000003,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,我察，好漂亮的场景！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷怪,50000003,50000004,2,-1,-1,-1,-1,TRUE,FALSE,,,,,TRUE,10,1,1001003,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
怪说话,50000004,50000005,2,1001001,-1,-1,,,TRUE,gaine_201,RIGHT,,漂亮就可以乱闯吗？拿命来！,FALSE,,,,FALSE,,,,FALSE,,TRUE,FALSE,FALSE,,,,
主角回话,50000005,50000006,100,0,-1,6,1,TRUE,TRUE,gaine_001,LEFT,,我察，老虎不发威，你以为小花猫啊，看招！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
移动主角,50000006,50000007,100,0,-1,5.7,1,,FALSE,,,,,FALSE,,,,TRUE,7,,TRUE,FALSE,,FALSE,FALSE,FALSE,,,,
主角放技能,50000007,50000008,2,0,-1,-1,,,FALSE,,,,,FALSE,,,,FALSE,,,,TRUE,105,FALSE,FALSE,FALSE,,,,
收尾,50000008,50000009,2,0,-1,-1,,,TRUE,,LEFT,,会当凌绝顶，一览众山小。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除怪物,50000009,-1,0,1001003,-1,-1,,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
字幕,1001001,1001002,15,-1,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,TRUE,东汉末年，朝廷腐败，官宦专权，民不聊生。\n乱世之中，诞生了一个神秘的组织，该组织以匡扶社稷为己任，誓要通过努力，清君侧，扫奸邪，重振大汉辉煌。\n组织内讧，组织内部信奉仙术的人反组织，掀起历史上的惊涛骇浪——黄巾之乱。,10,TRUE,Background_plot_01
移动摄像机,1001002,1001003,0.5,-1,-1,8,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
队长说话,1001003,1001004,3,1001001,-1,-1,,,TRUE,gaine_201,RIGHT,,小的们，听着，把作乱的黄巾贼匪给我杀了！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
官兵放技能干掉黄巾锄头兵,1001004,1001005,2,1001001,-1,-1,0,,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,TRUE,1,FALSE,FALSE,FALSE,,0,FALSE,
移动摄像机,1001005,1001006,1,-1,-1,7,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角回话,1001006,1001007,3,0,-1,-1,,TRUE,TRUE,gaine_001,LEFT,,朝纲不正，百姓们也是无奈才反，这位兵爷，不需赶尽杀绝吧？,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
怪说话 ,1001007,1001008,3,1001001,-1,-1,,TRUE,TRUE,gaine_201,RIGHT,,哪里来的小子，竟敢插嘴？给我杀！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角回话,1001008,1001009,3,0,-1,-1,,TRUE,TRUE,gaine_001,LEFT,,草菅人命，先过我这关吧！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
队长回话,1001009,1001010,2,1001003,-1,-1,,,TRUE,gaine_201,RIGHT,,哼！小的们上，本大人在后面给你们压阵！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
队长移动,1001010,1001011,2,1001003,-1,-1,,,FALSE,,,,,FALSE,,,,TRUE,14,-1,TRUE,FALSE,,FALSE,FALSE,FALSE,,,,
移动摄像机,1001011,1001012,1,-1,-1,5.68,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除怪物,1001012,-1,0,1001003,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##1-1篇尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷怪,1001101,1001102,1,-1,0,-1,,,FALSE,,,,,TRUE,3,0,1001009,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张曼成说话,1001102,-1,3,1002003,-1,-1,,,TRUE,gaine_203,RIGHT,,少年果然好勇猛，有你在我们黄巾军，我们荡平天下的一天不会太远了！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##1-2片头,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
移动摄像机,1002001,1002002,2,-1,-1,18,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
黄埔嵩说话,1002002,1002003,3,1002004,-1,-1,,,TRUE,gaine_202,RIGHT,,小的们，最近黄巾贼子嚣张的很，这次我们要捉住@PLR_NAME，谁生擒了本爷重重有赏！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
移动摄像机,1002003,1002004,2,-1,-1,5.68,1.5,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张曼成说话1,1002004,1002005,3,1002003,-1,-1,,,TRUE,gaine_203,RIGHT,,居然碰到黄埔嵩了，这次终于能为死去的兄弟报仇了！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1002005,1002006,3,0,-1,-1,,,TRUE,gaine_001,LEFT,,皇埔嵩乃为官府名将，而且带重兵来犯，恐怕这次比较危险啊,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张曼成说话2,1002006,1002007,3,1002003,-1,-1,,,TRUE,gaine_203,RIGHT,,放心吧 @PLR_NAME，我有杀手锏，到时候定让皇埔嵩在劫难逃！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除怪物,1002007,-1,0.5,1002004,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##1-2事件,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黄埔嵩说话,1002101,1002102,3,1002004,-1,-1,0,FALSE,TRUE,gaine_202,,,虽然我暂时斗不过尔等，但大军一到你们必定溃败，撤！,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
移动摄像机,1002102,1002103,2,-1,0,5.68,1.5,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
黄埔嵩移动,1002103,1002104,100,1002004,0,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,TRUE,6,4,TRUE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
张曼成移动,1002104,1002105,100,1002003,0,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,TRUE,2,4,TRUE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
张曼成说话,1002105,1002106,3,1002003,-1,-1,0,TRUE,TRUE,gaine_203,LEFT,,想逃？嘿嘿，看我黄巾仙术，一将功成万骨枯！,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
张曼成释放技能（召唤）,1002106,1002107,0.1,1002003,-1,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,TRUE,13,FALSE,FALSE,FALSE,,0,FALSE,
刷怪,1002107,1002108,1,-1,0,-1,0,FALSE,FALSE,,,,,TRUE,3,1,50000004,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
怪物移动,1002108,1002109,100,1002001,0,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,TRUE,6,6,TRUE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
怪物释放技能,1002109,1002110,3,1002001,-1,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,TRUE,54,FALSE,FALSE,FALSE,,0,FALSE,
删除怪物,1002110,1002111,0,1002005,-1,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,TRUE,FALSE,,0,FALSE,
黄埔嵩说话,1002111,1002112,3,1002004,-1,-1,0,TRUE,TRUE,gaine_202,RIGHT,,可恶妖人，居然用此等邪术！,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
主角说话 ,1002112,1002113,2,0,-1,-1,0,TRUE,TRUE,gaine_001,LEFT,,可恶，百姓如此信任你们，你们居然草菅人命，让他们去送死！,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
怪说话,1002113,1002114,2,1002003,-1,-1,0,TRUE,TRUE,gaine_203,RIGHT,,哈哈！成大事者不拘小节，不牺牲这些愚民，又如何能取得胜利呢,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
主角说话 ,1002114,-1,2,0,-1,-1,0,TRUE,TRUE,gaine_001,LEFT,,没想到你们也是作恶之人，我誓斩除你们这些害虫！,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
##1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
字幕,1003001,-1,15,-1,-1,-1,-1,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,TRUE,亲眼目睹残忍利用百姓性命去换取胜利的黄巾军作为，主角极为愤怒。\n主角知道发动战争只是仙道上层为自己谋取利益，最终受苦的还是百姓。\n于是定下主意，要平乱就要先击杀仙道的领导人物。,10,TRUE,Background_plot_01
##碰面-张曼成和主角对话##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
移动摄像机,1003101,1003102,1,-1,-1,14.5,1,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
张曼成说话,1003102,1003103,3,1003007,-1,-1,0,TRUE,TRUE,gaine_203,RIGHT,,终于还是被你突破了防线，果然不愧为组织内的后起之秀。,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
移动摄像机,1003103,1003104,2,-1,-1,5.6,2,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
主角说话 ,1003104,1003105,3,0,-1,-1,0,FALSE,TRUE,gaine_001,LEFT,,若天下落入尔等妖人之手，受苦的依旧是黎民百姓；你作恶，我就要替百姓行道！,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
移动摄像机,1003105,1003106,2,-1,-1,14.5,1,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
张曼成说话,1003106,1003107,3,1003007,-1,-1,0,TRUE,TRUE,gaine_203,RIGHT,,改天换地必然有代价，一时的残忍是为更长久的安宁！想要击败我就看你有没有这个本事,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
移动摄像机,1003107,-1,2,-1,-1,5.6,1,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
##董卓show##,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷董卓,1003201,1003202,1,-1,0,-1,0,FALSE,FALSE,,,,,TRUE,-1,0,1003005,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
董卓说话,1003202,1003203,3,1003006,-1,-1,0,TRUE,TRUE,gaine_106,LEFT,,这位小哥，看你战力不错，本人乃西凉游侠董卓，我们一起收拾那个妖人。,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
董卓释放技能,1003203,1003204,4,1003006,-1,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,TRUE,4003,FALSE,FALSE,FALSE,,0,FALSE,
董卓说话,1003204,1003205,3,1003006,-1,-1,0,TRUE,TRUE,gaine_106,LEFT,,剩下是你和张曼成之间的恩怨，我还有其他事情，先走一步， 后会有期！,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
董卓移动,1003205,1003206,3,1003006,0,-1,,,FALSE,,,,,FALSE,,,,TRUE,-5,2,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,
删除怪物,1003206,-1,0,1003006,-1,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,FALSE,0,FALSE,TRUE,FALSE,,0,FALSE,
##1-3(片尾),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
张曼成说话,1003301,-1,2,1003007,-1,-1,,,TRUE,gaine_203,RIGHT,,你阻止不了黄天的降临的！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##1-4片头,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷张宝+张梁,1004001,1004002,1,-1,-1,-1,0,FALSE,FALSE,,,,,TRUE,15,0,1004003,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
移动摄像头,1004002,1004003,4,-1,-1,13,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张梁说话,1004003,1004004,4,1004004,-1,-1,,,TRUE,gaine_203,RIGHT,张梁, @PLR_NAME叛逆小儿，竟敢杀我黄巾大将，今日吾要血洗此城！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
移动摄像头,1004004,1004005,3,-1,-1,5.6,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1004005,1004006,3,0,-1,-1,,,TRUE,gaine_001,LEFT,,道不同不相为谋，今日你们休想踏入城内半步。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
移动摄像头,1004006,1004007,3,-1,-1,13,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张宝说话,1004007,1004008,4,1004007,-1,-1,,,TRUE,gaine_210,RIGHT,张宝,黄天的怒火，你承受不起！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除怪物（张梁）,1004008,1004009,0,1004004,-1,-1,,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
删除怪物（张宝）,1004009,-1,0,1004007,-1,-1,,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
##1-4张梁剧情,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
移动镜头,1004101,1004102,2,1004007,-1,7,1,TRUE,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张宝说话,1004102,1004103,2,1004007,-1,-1,,,TRUE,gaine_210,RIGHT,张宝,出来吧，我的傀儡！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张宝释放技能,1004103,1004104,0.1,1004007,-1,-1,0,TRUE,FALSE,,,,,FALSE,,0,0,FALSE,0,-1,FALSE,TRUE,4007,FALSE,FALSE,FALSE,,0,FALSE,
刷木头人,1004104,-1,1,-1,-1,-1,0,FALSE,FALSE,,,,,TRUE,4.5,0,1004009,FALSE,0,-1,FALSE,FALSE,0,FALSE,FALSE,FALSE,,0,FALSE,
##1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刷怪,1005001,1005002,2,-1,-1,-1,,,FALSE,,,,,TRUE,10,0,1005001,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
华雄说话,1005002,1005003,3,1005001,-1,-1,,,TRUE,gaine_009,,, @PLR_NAME，我主董卓如此赏识，你是有几分能耐？,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1005003,1005004,3,0,-1,-1,,,TRUE,gaine_001,,,那么，你是来找事的喏？,,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
华雄说话,1005004,-1,3,1005001,-1,-1,,,TRUE,gaine_009,,,没错，看斧！！！,,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##1-5结束,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
华雄说话,1005101,-1,3,-1,-1,-1,,,TRUE,gaine_009,,,别打了，我服！我服！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##1-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##片头,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑幕文字介绍,1006001,1006002,10,-1,-1,-1,,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,TRUE,为探查黄巾军大营的神秘事件，@PLR_NAME未免打草惊蛇，孤身潜入\n而黄巾大营处处显着诡异的气氛！,10,TRUE,
刷张角,1006002,1006003,2,-1,-1,-1,,,FALSE,,,,,TRUE,8,0.0001,1006001,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张角说话,1006003,1006004,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,哈哈哈，@PLR_NAME，我本想亲自去去找你，想不到你却自己送上门来！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1006004,1006005,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,张角前辈，吾当初相信你的救民之心，自愿与你共同救民，可你麾下将领之所作所为你可知道？,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张角说话,1006005,1006006,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,哼，你杀我兄弟，现在还想挑拨离间？没门！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷怪,1006006,1006007,0,-1,-1,-1,,,FALSE,,,,,TRUE,8,2,1006002,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张角说话,1006007,1006008,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,如今你身处我的黄天大阵之中，就让你见识我黄天鬼道的恐怖之处！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
删除张角,1006008,1006009,0,1006001,-1,-1,,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,FALSE,,,,
主角说话 ,1006009,1006010,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,可恶，张角隐入阵中，此阵诡异，只能先破阵！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
刷雷幡,1006010,-1,0,-1,-1,-1,,,FALSE,,,,,TRUE,19,0,1006005,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##1-6事件1（提示）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
主角说话 ,1006101,-1,2,0,-1,-1,,,TRUE,,LEFT,,不对劲，这些怪物居然不受伤害，有蹊跷，看来得击败张角先！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##1-6事件2（第2区域）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
张角说话,1006201,1006202,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,居然能破我黄天大阵，的确有点本事，值得本座亲自出手收拾你！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1006202,1006203,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,黄天大阵威力的确强横，正因为你的黄天术法威力过强导致你座下的将士生出了征服之心！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张角说话,1006203,1006204,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,多说无益，我不会相信你这套的，来战吧，让本座好好会下你！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1006204,1006205,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,好，看来这战不可避免，只望前辈战后能静心听在下的一番话语！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张角说话,1006205,-1,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,好，只要你战后还活着，哈哈哈！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##1-6片尾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
张角说话,1006301,1006302,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,是我败了，果真是少年可畏！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1006302,1006303,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,前辈承认，我有个主意可让前辈看清现实！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张角说话,1006303,1006304,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,小子，你说，老夫洗耳恭听。,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
主角说话 ,1006304,1006305,2,0,-1,-1,,,TRUE,gaine_001,LEFT,,想看清现实，只凭他人转述未免偏差，前辈不如和我同行，看清事实的真相！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
张角说话,1006305,-1,2,1006001,-1,-1,,,TRUE,gaine_008,RIGHT,,枉我贵为大贤良师，这么浅显的道理却未看透。好，老夫就与你走上一趟！,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
##2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
##片头,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑幕文字介绍,1007001,1007002,15,-1,-1,-1,,,FALSE,,,,,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,TRUE,张角在战后认为单凭仙术无法拯救万民，同时更会让掌握力量的人萌生邪念，决定解散黄巾军\n黄巾将士亦厌倦无休止之战争，希望返乡，却遇到了汉军的阻止。。。,10,TRUE,Background_plot_01
刷张角,1007002,1007003,0,-1,-1,-1,,,FALSE,,,,,TRUE,1,0.01,1007008,FALSE,,,,FALSE,,TRUE,FALSE,FALSE,,,,
刷黄巾军,1007003,1007004,0,-1,-1,-1,,,FALSE,,,,,TRUE,3,0.01,1007001,FALSE,,,,FALSE,,FALSE,FALSE,FALSE,,,,
