key_name,idx_name,name,version,author,designer,csv_name,cl,gs,gws,gm
设置变量名,数据表主键,设置名,版本号（用于检查重新更新）,程序负责人,策划负责人,CSV文件名,客户端用,GS用,网关服务器,GM工具
string,string,string,number,string,string,string,bool,bool,bool,bool
# 注释,,,,,,,,,,
avatar,ID,皮肤表,1,吴辉,1,avatar.csv,FALSE,TRUE,FALSE,FALSE
class_config,ID,食材表,1,杨华富,1,class_config.csv,FALSE,TRUE,FALSE,FALSE
class_level_info, ,食材表,1,杨华富,1,class_level_info.csv,FALSE,TRUE,FALSE,FALSE
skilldata_common,ID,食材表,1,杨华富,1,skilldata_common.csv,FALSE,TRUE,FALSE,FALSE
scenes,ID,场景表,1,杨华富,1,scenes.csv,FALSE,TRUE,FALSE,FALSE
admin,ID,管理员表,1,车英达,1,admin.csv,FALSE,TRUE,FALSE,FALSE
broad,ID,公告表,1,车英达,1,broad.csv,FALSE,TRUE,FALSE,FALSE
item,ID,道具表,1,吴辉,1,item.csv,FALSE,TRUE,FALSE,FALSE
equipment,ID,装备表,1,吴辉,1,equipment.csv,FALSE,TRUE,FALSE,FALSE
gem,ID,宝石表,1,吴辉,1,gem.csv,FALSE,TRUE,FALSE,FALSE
stuff_prop,ID,属性道具表,1,吴辉,1,stuff_prop.csv,FALSE,TRUE,FALSE,FALSE
citta,ID,心法表,1,吴辉,1,citta.csv,FALSE,TRUE,FALSE,FALSE
citta_level_info,,心法等级表,1,吴辉,1,citta_level_info.csv,FALSE,TRUE,FALSE,FALSE
citta_debris,id,心法碎片表,1,吴辉,1,citta_debris.csv,FALSE,TRUE,FALSE,FALSE
citta_make,id,心法配方表,1,吴辉,1,citta_make.csv,FALSE,TRUE,FALSE,FALSE
hero,ID,副将,1,吴辉,1,hero.csv,FALSE,TRUE,FALSE,FALSE
hero_level_info,,副将等级表,1,吴辉,1,hero_level_info.csv,FALSE,TRUE,FALSE,FALSE
scene_chapter,ID,场景总表,1,洪振志,1,scene_chapter.csv,FALSE,TRUE,FALSE,FALSE
scene_reward,ID,奖励表,1,洪振志,1,scene_reward.csv,FALSE,TRUE,FALSE,FALSE
scene_events,ID,场景事件表,1,洪振志,1,scene_events.csv,FALSE,TRUE,FALSE,FALSE
scene_init,id,场景初始化表,1,洪振志,1,scene_init.csv,FALSE,TRUE,FALSE,FALSE
quest,id,任务表,1,洪振志,1,quest.csv,FALSE,TRUE,FALSE,FALSE
spawn_monster,ID,刷怪表,1,洪振志,1,spawn_monster.csv,FALSE,TRUE,FALSE,FALSE
intl_str,KEY,字符串表,1,车英达,1,intl_str.csv,FALSE,TRUE,FALSE,FALSE
scene_monster,ID,场景怪物表,1,洪振志,1,scene_monster.csv,FALSE,TRUE,FALSE,FALSE
monster_level_info,ID,怪物等级表,1,洪振志,1,monster_level_info.csv,FALSE,TRUE,FALSE,FALSE
skill,ID,技能表,1,洪振志,1,skill.csv,FALSE,TRUE,FALSE,FALSE
skilldata_common,ID,技能数据表,1,洪振志,1,skilldata_common.csv,FALSE,TRUE,FALSE,FALSE
talent,ID,天赋表,1,车英达,1,talent.csv,FALSE,TRUE,FALSE,FALSE
section_reward,ID,章节奖励表,1,车英达,1,section_reward.csv,FALSE,TRUE,FALSE,FALSE
sign_reward,day,签到奖励表,1,车英达,1,sign_reward.csv,FALSE,TRUE,FALSE,FALSE
sign_continual_reward,times,连续签到奖励表,1,车英达,1,sign_continual_reward.csv,FALSE,TRUE,FALSE,FALSE
sign_like_reward,id,签到点赞奖励表,1,车英达,1,sign_like_reward.csv,FALSE,TRUE,FALSE,FALSE
srv_id_config,ID,服务器id配置,1,吴辉,1,srv_id_config.csv,FALSE,TRUE,FALSE,FALSE
shop_item,id,商城道具表,1,车英达,1,shop_item.csv,FALSE,TRUE,FALSE,FALSE
shop_treasure,id,商城奇珍表,1,车英达,1,shop_treasure.csv,FALSE,TRUE,FALSE,FALSE
equipment,id,装备表,1,车英达,1,equipment.csv,FALSE,TRUE,FALSE,FALSE
equipment_prop,id,装备属性,1,吴辉,1,equipment_prop.csv,FALSE,TRUE,FALSE,FALSE
equip_level_up,,装备升级表,1,车英达,1,equip_level_up.csv,FALSE,TRUE,FALSE,FALSE
recipe,id,合成配方表,1,车英达,1,recipe.csv,FALSE,TRUE,FALSE,FALSE
gem,id,宝石表,1,车英达,1,gem.csv,FALSE,TRUE,FALSE,FALSE
gem_debris,id,宝石碎片表,1,车英达,1,gem_debris.csv,FALSE,TRUE,FALSE,FALSE
vip,level,vip表,1,车英达,1,vip.csv,FALSE,TRUE,FALSE,FALSE
rush_bot,id,急行战机器人表,1,车英达,1,rush_bot.csv,FALSE,TRUE,FALSE,FALSE
rush_rank_like_reward,id,急行战排行榜奖励表,1,车英达,1,rush_rank_like_reward.csv,FALSE,TRUE,FALSE,FALSE
active,id,活动表,1,洪振志,1,active.csv,TRUE,TRUE,FALSE,FALSE
